variance,skewness,curtosis,entropy
0.9795925390196228,0.8056811881437315,-0.4692119280131526,0.9869896758959759
-1.2082145130684692,-2.567441471735624,2.7698281170846504,-0.669687624213134
-0.01041815028929126,0.6209943010981352,0.14322323485162955,0.38349720767060214
-0.8126117215275412,-1.7817135086367344,1.4397071573335982,0.2591209678405332
-0.7154807236578821,-1.544118612867576,1.1811956197140665,0.5146110860926086
-0.3948462987468101,-0.7916867909820414,0.5286141362588453,1.0476473757932916
1.0855280145786996,1.2700319510062865,-1.2500389211383174,-1.2995289027126034
0.037724733716446184,-0.32137456234781775,-0.03837084553143086,0.3087387957834086
0.0912277837395013,-0.32628786017457595,0.9783631369597415,-0.06500588222786148
0.5047494482739329,-0.7433345614987608,0.3214650917252796,0.19724082718603025
-0.5171686681814318,-0.30280747558606097,-0.3800909995763276,0.7915460371626227
-1.508658509742168,-2.5281838647506,3.570137039303889,-0.5171668181129466
1.2797195744965024,-0.23762274264879132,0.05921100320140602,1.0090504672349778
-1.0013092873671472,-0.5610864559052107,-0.0647294249067948,0.6512401623493655
0.21191252032389124,1.1000624325844979,-0.6451003402997166,-0.20715015631936892
1.2255192098404453,0.10651303061018239,0.02578060984728592,1.0029240490216336
-0.35013716103994563,-0.333647221925772,-0.37360008460296923,1.069068517898882
0.9843469569719083,-1.0727563533303879,0.5494851716701744,0.5035854285655773
-0.8107803901681422,-1.384310683829314,0.973839931265537,0.6677810177111473
0.780576125328019,0.21375167057099997,-0.2453293184545301,0.8521989989174689
0.9048953503026006,0.0714724832193214,0.16170638502337872,0.7413027744137446
-0.29099572350458724,1.086733814509772,-0.7647012461936806,-1.0042478639998456
-0.7791899242185106,-1.3895608383441362,1.076725640482441,0.6426641244791779
1.233513675582437,0.3469362354244222,-0.16152143467577057,0.734565135821807
0.7777586924674053,0.20184567500996795,-0.23824602425827593,0.8528149574385322
0.09757405125803376,-0.255146403540683,0.18138347781491773,0.8044100939679042
0.9362392908769287,-0.8484562036713436,0.11863260897095466,0.3975884433755402
-0.08060744642933129,-1.08186791181095,0.16308401112313636,1.259636608030896
-1.8840110025974346,0.8775236250852647,-0.36317375107130306,-2.7222035606698034
-0.49282252647465324,-1.1810450241941697,0.7180836458455205,1.2320606188571435
-1.2544908478040502,-2.0887120598953794,1.7363789379164183,-0.5349348523743849
-0.1992706749362309,-0.009125856574350577,-0.8325722920417432,0.30629865241150445
-0.8047229095178227,0.14892073030410014,-0.48947680794058834,-0.5398151391181936
-0.3861509965807409,-1.185600803434451,0.7239844776394828,1.2761727252502082
-0.35305320405068086,-1.1922566444806608,0.4662535948098136,0.5997749326575473
-1.4314960672721089,-1.424601385734997,2.0926560077487553,0.34305716169156825
0.15234494606836504,1.469080551047267,-0.649026574684026,-1.3356809297565435
1.8119326418664397,1.4273841626101962,-1.4257321697274157,-1.4876331587603646
1.2205534844236137,-0.8109599388461304,0.18452905740936448,0.7210851204954626
-0.9170680448347959,-0.3455625322770723,-0.02025506231961715,0.4760141775342946
-0.4170371043152191,-1.4617589309140928,1.017510678627856,0.8705829916999707
0.6147702014808997,0.9455046580610577,-0.6285688271026243,-0.9895122409190257
1.213862081379656,0.7099928881155225,-0.8868737208071924,0.2517673707275325
1.6052035057189058,1.0506432362159466,-1.0242000825180388,-0.23775855667374018
-1.7751524404454708,0.2673709905514087,-0.1703726823667138,0.1261686901402765
0.8834124247404208,0.8407217355345925,-0.3856015039753584,0.9128566988147849
-1.8686912114178473,-1.1628219072330455,2.065516773583528,0.3234554662943494
0.2352619951562277,1.0243585916772242,-0.07260485411040964,-0.7726474600800824
0.9481429447130216,0.17241093776235253,-0.18650468399487644,0.953292006651349
-0.45413212971627487,0.18431693332338456,-0.6189254444043203,-0.11892594353323992
-0.16212983103327938,-0.9956468258917266,0.08871516217121672,1.0096616876135711
-0.5944367643837639,-0.021048788117688483,-0.663399806991498,-0.09684619962435911
1.2248500695360496,-0.8744021285639482,0.4036864094458182,1.0899163447656361
1.7717842236026937,-0.05503930460558501,-0.31398928484905386,1.4887731778664062
-0.978241555820872,-0.4331757559418388,0.13181189865863666,0.3626635952312568
-1.4138166760717576,0.003847105871951742,-0.28074119734880165,-0.5814634114270051
-1.2698810748051528,-2.5250337720417066,3.276013867005621,0.2615705874973768
-0.07506062548499798,1.2623091430748061,-1.1701825282223628,-2.3883066608288526
0.46854543601504617,-0.5064171050218375,0.031268153811320754,0.451503766538449
1.1836451139495734,-0.8435617047849449,0.2398177848796401,0.8215669078507492
0.02122162073540114,0.29997275649022337,-1.259108292961722,-0.36824700028974394
-0.29014697185532734,0.3798767210093544,0.39149441846296257,0.3988156222751969
0.17735670628846364,0.33360761734969646,-1.4558333000071213,-1.3828728287549237
-0.4757101436375004,0.15838794441308574,-1.0452548014093357,0.00483433777576581
0.5056651139536323,0.9805452054519188,-0.2882171149834868,-0.8988715754733411
-0.2611344569731573,1.0695607284516122,-1.0430965205197154,-0.6225431066394508
-0.5090438961696369,0.15628788260715692,-0.6069171369014323,-0.16730237814904964
0.6803107334009271,1.2931495668538096,-1.0533139140929182,-0.8504477594328342
1.0820062235029326,0.8189928702361513,-0.5115096413627132,0.8019604743110605
-1.0281805532752506,-0.35852872033045224,-0.001174940837973057,0.35776435591756955
1.5934407235258436,0.9030969583671401,-1.0777208564936254,0.02506620612145701
1.7519213219353669,1.2861380701791763,-1.4581982248117054,-1.2823768269722282
0.17039764712274766,-0.41390091447951943,1.327361748898358,0.25483294890543934
-1.185252435254467,-1.6138440520208743,2.3930703392359165,0.1757959943680915
-0.8314533037828956,0.27683820466039444,-0.7332224898142173,-1.2486886340125407
-0.987679955903928,1.7792291950148051,-0.1619140581142015,-3.018147939328322
0.06988220802927637,1.3187398361179907,-0.38973208623113187,-0.2132623601053037
-0.08422784765521997,-0.40549050566642053,-0.4162904213909607,1.1444523645920779
0.03377680592051119,-0.3697437278134045,-0.28152874026916314,0.7866420597064657
1.0569662889542277,-0.9805907376218014,0.5890230407332203,0.7462067518699016
-1.4990440201053234,-2.4696531099014867,2.6143859721619904,-0.7634554636888319
0.06349015722675892,0.32029593525727657,-1.3507663494656008,-1.3430724320093017
-0.2901011885713424,-1.0706562915244588,0.16014507544365328,1.021914524040259
0.5465178904325316,-0.24323024639026747,0.7294949820385136,0.42577091478541645
-1.7401106192415874,-2.5239837411387422,3.5988605434838368,-0.8627195484294011
2.1482284716914486,1.3457188559312538,-1.3364160775931249,-0.9533602138750857
0.629773031463668,-1.1880565208688032,0.6618076196704187,-0.016582066187354597
1.2929967268521447,0.7191213825783906,-0.8813632164081616,0.4821405957476386
-0.6624073321460706,-0.6988267999989142,0.02497699462242725,0.8687445924217204
-1.572825543142646,-2.603176394401026,3.7351996064898567,-0.9980882787892131
0.2976681330188222,0.5165500982177873,0.13594477695790977,0.6794226337592417
0.8756644843737329,0.06376661127014703,-0.014560874440618633,0.5574993302857452
-2.3468447857747585,1.1529704413080597,-0.321465110641999,-1.1794643725299767
0.177638449574525,0.9006412409327879,-0.029714761537953313,-0.5888549136797635
2.2403233083227603,0.5666636698608796,-0.9073314683885942,0.8338197442774371
-1.4239594343699673,-0.23937561681744968,0.21502051508400152,0.358375576296163
0.7288762323357567,0.17625540574578674,-0.5122971842830746,0.5170607057494522
-0.31102062756139953,0.1755610304712458,-0.7336128172091486,-0.47059087763562935
-0.451029431778524,0.2554649949903768,-1.1658430060081262,-1.062432253527969
1.1109905640564965,-0.9514947200203034,0.3255979700245527,0.23767613502259438
0.22371052042771133,-0.20888576787217805,1.051538043291871,0.2989450552985038
1.2649280519782804,-0.7335116917613516,0.20007327190163057,1.0641882311550734
-0.949996791393219,-1.5080110985914446,1.3970007482411095,0.8656790142438135
-2.2973636211602293,1.257058988559984,-0.4237663390256458,-2.4428426806552945
1.8602516154259654,1.407044047860837,-1.4223799462180053,-1.4796730794112403
0.2945689568721471,0.11913033742806127,0.13810305784753013,0.4852014357830757
1.2091780992488856,0.9388488170148479,-0.7424755451175898,0.6414369455795211
-1.5329940860757192,-1.6436344448969133,1.9313359914671286,0.8001220750328103
0.7395824772060887,0.8305601461510659,-0.4658688886777406,0.7578483679179961
-2.375441729309988,0.8116257179330945,-0.20283414536400432,-2.74669975723824
-0.9565825407049037,1.6358999767601623,0.27108989734413985,-0.9760559163050295
0.047455442458790936,0.27578817375743,-1.2372729192805627,-0.2702622140159982
-0.06941871618161895,-0.19311498114894474,-0.4794430978473532,0.5918096413517063
0.8538645976147341,-0.24147737222160912,0.7304822807433399,0.45946858403004315
1.1370870359279313,-0.987585298314129,0.6738159271733065,1.2155245016378315
0.31707320184629945,-1.1260200176823731,1.6092929302137708,-0.31740673158968147
-0.34285057530418334,-0.35712811459375615,-0.31890763962953883,0.9367511512895673
1.4731363403776363,1.4666248336129148,-1.3763442740511023,-1.4177929387567376
0.14825262483832358,0.7990084111152158,-0.1953582277293192,0.3657291734091637
-0.6543776484933215,0.07462257592821468,-0.4257340483047997,-0.13115035110510959
-0.7812677809532131,-0.330843639414857,-0.49754280875466966,0.39942684265379036
1.0782379070518617,-0.19521843015133475,0.06511183499536817,0.8803862084698149
0.7777234745566477,0.640961824236765,-0.1560109302767398,-0.13053439258404645
0.6790781065244087,0.45451359503135735,-1.4690125896948034,-0.7983755736906454
-0.7353084074144515,-1.3916609001500648,0.7458198513206422,0.6555281812844593
0.7301440771230328,0.12299174139380141,0.15718317932917422,0.6702353755104606
1.0374203484837197,0.5981984689144237,-0.9028082626943899,0.14883596371540223
0.23533243097774303,0.35428645174517315,0.45661021211150965,0.9747368394692878
0.8729174873346346,0.9377987861118835,-0.5479065229183114,0.15618956082840293
-0.34219200037301484,0.16854953379661236,-0.739329965523143,-0.4963189912461922
1.1885756214556475,0.7303330028648818,-0.7928507394987295,0.5593372557497484
-0.5574227401774507,1.4995653191978469,0.15718317932917422,-2.1021702370826487
-0.04229035952498431,-0.2961484167032129,-0.38953462649016657,0.6445025237574281
0.7847318387974243,1.514638343450078,-1.0812567634830035,-1.4570247584059937
1.0197409572833687,1.3429244188507838,-1.2008576693769675,-1.1843446592737852
1.2876436044169786,-0.7906367600790771,0.1518793188451071,0.8944774441747531
0.4125489579103479,0.23934193983518118,0.3366189788226143,0.61631720946207
-0.6190540840033765,0.1356090482116803,-0.5166252262798133,-0.3878629101143721
0.7349337129860762,-1.1558104105584122,1.1396831532413676,0.3779820098358516
0.9262021863109922,-0.8113155944745537,0.18689398221394854,0.6806498126588985
0.07655952390893095,0.07673957371644935,0.8034505431605059,0.8356581435556871
0.39680655180166857,0.0714724832193214,0.4204245665578742,0.6622705580188665
-0.6233858870265702,-0.2744212450030024,-0.1485350126420547,1.4164691237785259
0.04449361616407072,0.9405932231923532,-0.03993215511115623,-0.8271834799065242
-0.5789408836503882,1.6320385727944222,-0.28782449154505585,-2.6560590917925557
-1.0889666672429923,-0.28668628338891905,0.08871516217121672,1.036005759745197
0.019728381319275845,-0.8698463493236672,0.38580023058396407,0.10841013216377755
1.137756176232327,-0.9858408921366234,0.6551261330865938,1.1236045377253234
0.48421740630221016,0.7096541684694049,-0.19791602018786936,0.8178901092942488
-1.2594917911316394,-1.4757649882810537,2.1424342308199997,0.09310593198659187
-0.8558593159379622,1.6821521444375143,-0.416487881131926,-3.154748586730261
-2.0795760610347864,0.9083640488642681,-0.29844828481768726,-3.0089559429370714
0.7122885963688932,-0.4857433514210526,0.9026166619080641,0.5017470292873272
-1.36356071742056,0.5056941335597197,-0.5001006012132199,-1.7308893931556308
-1.4305451836816518,-2.6305110698427128,3.7186680932927643,-0.6060069894201388
0.9316257445676736,0.20990720258756576,-0.13791121936942324,0.7805156414931218
-1.0775208462467487,-1.9005194245124664,1.9252285157582023,0.4423165082896679
-0.44035840481894944,1.3029724365912185,-1.193005200608349,-2.9801480367211926
-0.2642899817770447,0.22111882287405676,-1.1447882871168291,-0.9362081381347104
-1.3535940486761386,-0.43703038551465656,0.2579106076564579,0.9153063184716286
-0.6522293559371034,1.8002636850387053,-0.1648644740111826,-3.0016118221090102
-0.04896767540463889,1.3877708999967482,-0.5986743407378822,-1.3810249531917342
0.46181881506033085,-0.4475442433301454,0.95886972764817,1.1928761806325847
-0.9409457883284975,-1.8595174113499364,1.742670097105312,0.44047810901141776
-0.40650694899867523,-0.4019847573291039,-0.40488138124146733,0.8001220750328103
-1.0213130606775047,0.29296125981558996,-0.6488199307690623,-0.7965276981274558
-0.08897522202535413,1.280887915664354,-0.3452698926745021,-0.30575090111417785
0.42839701775130024,0.3952884649077031,-1.3659202365629355,-0.5588150904217583
-0.06697459317503653,0.508844226268613,-1.453078047807606,-2.182434370519653
0.34746625883017024,0.293655635090131,-1.2547687707474853,-0.18142204270880607
-1.1017507688480273,-2.48718185158807,2.585272140587111,-0.329062562065185
-1.0048662963536719,-0.4499982671662671,0.368488062597009,0.9361399309109738
0.7949098150063915,1.2209684102661589,-1.0838053717675553,0.11636547337043224
-1.2268447878592776,-0.4310740005376794,0.2976551206344674,0.9814792162036949
-0.9048826477126414,-0.11707580779201504,-0.44599663218873586,0.18314959148109214
-0.8943172744853397,1.5156883743530425,0.2834885322419591,-1.7167697285958745
-0.1688998052361374,1.333812860370222,-0.2882171149834868,-0.18938212205793045
-1.2919979227609706,-0.34135732787052286,-0.09954892457817058,0.5967112497366284
-0.24788195715504538,-0.6192615551259006,0.16664287854751036,1.1634523158956427
1.0615093994419675,1.1750549622349242,-1.0556788388975022,0.13781030618837103
-2.0088584962333815,0.8049698768868847,-0.3692720426062305,-2.6756276201924862
-1.5305992681441976,0.5123499746059297,-0.5355124801074913,-1.8319539720346927
1.2530596160529448,-0.6883095549869639,0.2423663931641918,1.115644458376199
-0.15258616461496866,-0.4952054847353465,-0.0015652682329043615,0.9416551287457243
0.29861901660927936,0.4527691888538519,0.20303516801610955,0.6818722534160853
0.32115847949418935,1.1866222381498388,-0.7629332926989916,0.32038988811644253
-0.6659643411325954,1.6947694512553932,-0.22801715046757504,-2.7405875534523054
-1.2985836720726553,0.1559322269787335,-0.24945990071030358,0.1672199564979039
-0.8193031245714988,-0.46086100621725706,0.25910455027624785,0.6212188178469922
-0.8648398831811686,1.656578811155639,0.28585345704654314,-1.8938341126891958
-0.2503753852366885,0.010841666564279252,-0.8906162717115341,0.19356402862952993
-0.7816199600607899,1.7059810715418844,0.38697121276875807,-1.7455776348117535
0.06320489214962179,0.8855851526628624,-0.2433616091753762,0.3792091887355083
-0.20448996931051788,-0.21484384644738583,-0.41215983913518717,0.5470839455088135
-1.392932454992458,-2.378893180724288,2.9755995355184583,0.28301542031531557
-1.1489779871740653,0.0161087570614072,-0.4208159231286647,-0.42586281272150156
-1.6157561763562478,0.32485171449755773,-0.4735399700098914,-1.4055685311848678
-0.23584799704914888,1.2444416817421053,-1.1741087626066724,-2.651747382145113
-0.7073101683621023,-2.036142770817935,1.8841293371154315,-0.009237945359293452
1.1511389823202425,-0.97496799149625,0.4473801172431331,0.5722038711519635
0.7520496176143047,0.27859954682020566,-0.1485350126420547,0.9594231630071628
-0.9145323552602435,-0.05153355626826833,-0.3429091007482173,-0.2518782212334966
1.1686422839668051,-0.8057097843313084,0.19437908402263201,0.5005198503876704
-0.5010494304276454,-1.4540530589649183,0.8211759989773881,0.7308883372653068
1.3664612886926482,0.24670909213823797,-0.1316177641370302,0.8828358281266584
0.09653864468175821,0.5046441026567554,-1.4253418423324844,-2.1095143579107094
-0.08935205367046122,-0.39532722268466336,1.4505215222166963,1.0059848890570708
-1.2857995704676204,-1.6001767143000312,2.401336095834463,0.300783454576754
0.17632129971218807,0.6339503275621315,0.18473570132432818,0.5158382649922653
-0.7830286764910966,1.7017809479300265,0.29076699013567897,-0.999936154352403
0.26220369688584666,0.37286522433472097,-1.4172827296489017,-0.6629594619061359
-0.30711848304944944,0.2074514851532135,-1.0033520075417057,-0.6991114889500761
1.6899377990018642,0.35745348043637226,-0.6811023023733844,1.0537643177216962
-0.3074495314105716,-0.3434607768729128,-0.30966101324796513,0.5329917621753814
-0.6552580962622632,0.24494774997842672,-0.6433323868050276,-0.37009487585293355
1.2069241529603945,-0.6816537139407541,0.2803429526475123,1.098492382635824
1.6127753565318055,-0.40689111140311657,-0.2077522705401393,1.0991083411568872
1.5717464904991176,0.6136271487950785,-0.8923842252062232,0.33509234419997413
1.098593859469796,-0.072906765938286,-0.08892972339253832,1.2387887811641416
1.2499604399062696,1.4014382377175916,-1.227422892667295,-1.354680881060108
0.5203509827395815,-0.23867446714998636,0.7434549265160582,1.0905323032866994
1.1248664208950192,0.9157142651850191,-0.8445805995446312,0.0330262854705815
0.8499906274313902,-1.004758384372289,0.5089600039023022,0.42087167547172916
1.6081265923117927,-1.1589605032673052,0.48062682711728555,0.46253416220794996
0.2810804970519588,0.4331403853613397,-0.6297398092874182,-0.25491063241411543
0.4783007972949213,-1.4137454210769294,1.5250740546485835,0.376754830936195
-1.503375823128517,0.09391265977460933,-0.16722480672876747,0.05998631612327071
-0.7329135894829297,-0.1321318960619403,-0.4050765449389331,0.2909802378069097
0.7252135696169587,0.0616665494642182,0.3017879989337405,0.9514583455155686
0.5286976275891497,0.8578948215927525,-0.19103018573258046,0.8895734667185959
1.1522307375537302,1.3071725602030764,-1.219754107378644,-1.0115919848279065
0.3128470525553788,-0.13773770620518583,-0.8616861236166226,0.7645860065099335
1.0656298950006151,0.8158427775272581,-0.60005196683764,0.39146202516219625
0.4013848802001659,-1.1277813598421846,1.6325059299946878,-0.42955856384788077
1.9277995682591802,0.7271659741736825,-0.9183524771866558,0.401876462310634
1.5728030278218479,-0.27021604059645293,-0.27582307217266666,0.734565135821807
-1.6511501766677081,0.7446947158602659,-0.2872344083656596,-2.0525618854247125
0.3010490524515588,0.004897136774916156,-1.0838053717675553,0.6059013508708914
1.2102346365716157,-0.02350450555204074,0.04405711610407134,1.0335561400883535
1.247143007045656,-0.23937561681744968,-0.010818323536276894,1.3417486170310904
0.3395422289096941,1.1028568696649677,-0.8056167413564842,-0.3572545097600007
0.6213911687033421,0.37637097267203773,-1.4265128245172782,-0.4252468542004385
1.3240237062296536,-0.1254760550157304,-0.15778347585842803,1.0304905619104467
0.027476321685963662,0.7043870779722771,0.06274691019078413,0.35653717701791293
-1.0415985772739238,0.2831553260604868,-0.6386025371958595,-0.7744953356432722
-0.7788025272001762,-1.3033566884072185,1.024192165211681,1.1493326513358864
-0.40932790365036475,-0.889119497187756,0.6226600780023042,1.2878285557257116
-0.16565584825833748,1.256703332931561,-0.41825813067011464,-0.3554066341968111
-0.9883843141190813,1.8763062455920962,0.4406756702243123,-2.2406187600477767
0.001946858177727325,-0.4244147722950083,1.3720197949655035,0.7480451511481517
0.6491076644696299,0.2817496395290989,-0.1914228091710114,0.7737780029011844
-0.985954278276802,1.7084367889762366,0.38442260448420634,-2.0041380693842057
-1.2156454922383382,-0.2642579620212452,-0.22014631335095938,0.6077397501491415
-0.760242688230883,-0.1366876753022214,1.7037062389171649,1.024980102218166
-1.0466347385122705,-0.3557258152588295,0.01808886412363876,1.1469161986763308
-0.37308162989856886,0.10302421825517158,-0.9819069612554776,0.14945192223646547
0.6017395745005611,-0.442287314422401,0.9317304934829435,0.23216567533031363
-0.9556668750252044,0.2438977190754623,-0.5264614766320833,-0.7977596151695823
1.032454623066888,-0.12268161793526054,0.16781386073230445,1.563541066038539
-0.6993157026201107,1.5188384670619357,0.31535761601635387,-1.366336711535612
-0.7998276199225063,-1.8097594953352678,1.6759700334420433,0.47233737897779426
-0.5102659576729281,-1.4452802201304735,1.0137681277235142,0.8338197442774371
1.3206427867969173,-0.7923981022388885,0.1383097017624938,0.8944774441747531
0.41610596689687274,1.014197002293698,-0.5246912270938947,-1.110240111047413
0.14035676924645354,0.13947045217742038,0.661623936190451,0.8344309646560305
1.2355915323171396,-0.14159911017092597,-0.1491250958214509,1.049499989498951
-1.2645983881915017,-1.521678436312288,2.2915622561187705,0.535442803274966
1.2997937836283755,0.9150198899104779,-0.8922005417262555,0.0018019265951470036
-1.8347411454474518,0.21131288911895357,-0.07673773240968272,-0.03927776861729864
1.627954276068362,0.23829190893221674,-0.6151828934999787,1.105220544942822
-0.7028374936958779,-1.180333712937323,1.2097124799790508,0.6579778009413029
-0.3635375760832398,-0.07712382553244955,-0.6507945281787151,0.04221828186183225
0.45731092248334887,0.42262314034938964,0.1674235333373731,0.9324631323544734
0.7344758801462263,0.7243715370932126,-0.5900182567444047,-0.011085820922483055
0.8426300840830367,0.8543890732554359,-0.5058039732662166,0.8044100939679042
-0.6934343115235795,-0.30526065262306734,1.2533832273413696,0.33509234419997413
1.0748922055298828,1.4084497343922249,-1.305327648608593,-1.7835775374188831
0.5172165886821487,0.7061484201320882,-0.2638216528002776,-0.39767086502668597
-1.356552353179783,-1.7084653851638132,2.0485949329915045,1.040293778680291
-0.869066032472089,-1.9036695172213596,1.8194038708618154,0.5262527021407031
-0.7515790821844958,-0.671136468928804,0.04013088171976193,0.9122454784361915
0.4915427317398059,0.22603025774276128,-0.3602210391308224,0.4508925461598555
0.2856588254504561,1.1761049931378886,-0.67538515405939,-0.27575845928086984
-0.02945695284488867,-0.19697130431999307,-0.1497151790008471,0.36450199450950704
-1.0957637240192228,1.399693831540086,-0.6291657984125192,-2.0170258169018354
-0.18013607966337264,-0.5887767869753208,1.6224722199014527,0.9330743527330669
1.0451682888504077,0.7436446849573016,-0.7715893766924691,0.4037148615888842
-0.12207301455541415,0.315384500388572,-1.3425235533020508,-1.4974411136726788
-0.9265416628286097,-0.2961484167032129,-0.5638433608490084,0.1666039979768407
0.048254889032990085,-0.1479077635798654,-0.8315849933369168,0.6212188178469922
-1.3558127770538722,-2.5169722444641085,2.673807577931539,-0.7137997306061986
1.019494431908065,1.4368344407368758,-1.1800095944006344,-1.1776164969667873
-1.7048222726624003,-1.2514817746043152,2.188079575591971,0.38165880839235194
-1.3325689559538088,-0.3217319115744718,0.3564797550941211,0.3620523748526634
0.037724733716446184,-0.32137456234781775,-0.03837084553143086,0.3087387957834086
-0.2858222124142853,-0.3827099158667845,-0.4334074256804501,0.8718054324571576
0.8772140724470706,-0.134943269124716,-0.1752908075428488,0.9986312919440702
0.8169210092299364,1.542328674520188,-1.1402650814226247,-1.5115607782324352
-1.5512017459374356,-2.498393471874561,2.6750015205513287,-0.9944399090875312
-0.43894616659756674,1.6068039591586645,-0.409994670115068,-2.7650837500207417
0.5621546428089379,-0.4853927765873209,0.8731125029382534,0.4361853519338542
-1.1260159093600632,-0.24007676648491302,0.23646556137022967,0.6782001930020547
-1.4273755717134613,-1.4302071958782427,2.0930463351436863,0.4974542722097636
1.5572014933561993,-0.04628340175344626,-0.3236291798572819,1.3521725304644672
1.3133526792700791,-0.8705407245982081,0.2697122712443821,0.6782001930020547
-0.9455593346377523,-0.3574786894274878,-0.19496560429088827,0.6016128581215505
0.7752582208036104,1.504121098438128,-1.1040794358689894,-1.400024904495299
-0.2704038110845765,0.1321032998743636,-0.9608522423641808,0.26402494529669013
1.2046349887611458,1.381115058950538,-1.2258615830875699,-1.3589925907075506
0.14251914896697462,1.4175612928727872,-0.6659484152760498,-1.3240724807057371
-0.06655197824594447,1.244086026113682,-1.0781111838885566,-1.720465479722254
-1.966949182431752,-1.2167799468595717,2.0607869239743604,0.07225810511983753
0.26808508798237785,1.1694491520916788,-0.8317916372518804,0.19295280825093644
0.7951563403816949,0.8768123138284177,-0.45858813474052124,0.7731667825225909
-0.2683823030070862,0.10231290699832472,-1.0011707662170894,0.2615705874973768
-0.2611415005553088,1.0695607284516122,-1.0430965205197154,-0.6225431066394508
0.5736004638051814,-1.4705148337662315,1.6197169677019372,0.2897577970497227
-0.057712282645768824,0.8908353071776846,-0.39583037776605934,0.014642292688079794
1.457288280536684,0.6357116697219429,-0.811127245755515,0.6665585769539603
1.0541136381828564,1.2956052842881618,-1.2445513771742824,-1.128008145308851
-1.0378654787336103,-1.5788035046300135,1.2598810304452268,0.26953540498897094
1.8818754126311763,0.5312674668415951,-0.8375087855658749,0.7829699992924352
-0.8663894712545059,-1.9261096937766475,1.899466907692734,0.5139998657140151
-0.26715671971271915,1.2153456641406073,-0.44462130213247775,-0.4099426540232528
0.5473631202907159,-0.012631604911667252,-1.0027550362318107,0.6745233944455544
1.2993359507885256,-0.9837408303306946,0.33386372662309893,0.566689905234255
-0.9837707678098264,-2.0028466296045795,1.6224722199014527,-0.31252644484587305
1.8521867138624586,0.6703965614843804,-0.8768400107139572,0.45885736365144963
-0.049721338694853075,-0.4692731086285865,1.5335464551620934,0.9030534820449406
-1.3298219589147102,-0.30000304627603064,-0.19653839408811163,0.4349629111766672
1.437319725137084,1.0762165694978219,-0.8784242807286785,-0.17711033306136362
0.11078428958323648,0.8077812499496605,-0.5858853784451316,0.07410598068302714
0.670661025853325,-1.475426268634936,1.60986694108867,0.3626635952312568
-1.3819444668360648,0.138420421274456,-0.2864468654452981,0.09064209790233914
0.6824238080463874,-0.04242199778770612,0.37241429698131845,0.9146950980930351
-0.9810237707707279,-1.897369331803573,1.796374554560866,0.19662960680743674
-0.34863335625059305,-0.3592298699979156,-0.4282918407633498,0.7737780029011844
1.4744041851649126,-1.1351315761629355,0.4697895017991916,0.45579178547354277
1.5365637976522035,-0.18120051759675979,0.05232287270261753,1.13772420228508
