GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan
0.14921442706744992,-0.14257415029323234,-0.22710300122905647,-0.2890804231264691,2.4140129624024693
-0.7315879673193173,-0.7284034275143578,-0.45710901677673654,-0.7346331213931427,-0.3797486895238507
0.17091859886063235,0.29900644233503254,-0.004268505303188223,1.234883521945801,-1.4152331455237266
0.17480206185213587,0.7974197823677918,0.9881763589618364,-0.8138695900483665,-1.2310604503386322
0.3183160978642539,-0.2118652419734773,-0.2614546806047749,0.1102915646057811,-0.09906430634594954
-0.4777733640690741,-0.06349728407999274,-0.11479963919518886,0.5572404709033131,-0.17124660208792347
-0.5040785671880335,-0.3946015130550221,-0.4132966897626279,-0.017509960690798552,-0.09729622375260298
0.14597972145358262,0.21435799581240625,0.20909720815627136,-0.11175359143215098,-0.5485046641055945
0.33439379264848895,-0.46667024302030125,-0.5190686817744751,0.6773301328387298,0.38248519899738076
-2.152299290018577,-0.1395037662407109,-0.2959859241146202,0.9153248185219566,-0.47104326238219385
-0.5242218672706626,0.3094044514480997,0.03879247514864432,2.2919591455389536,-0.4992460269965468
-1.0543746275350863,-0.08175691944802026,-0.21694942988415683,0.9017606043466393,0.9280353598162668
-0.8494107091228041,0.1411209233074618,0.2357168357760962,-0.3960060265022836,0.06721817586531313
0.9732051076235955,-0.5047541507656801,-0.4718289644736443,-0.8978317928288535,-0.2325232108564323
0.22090813456351455,0.3080126310051717,0.12628738103017295,0.7344173765725482,-0.5951738878795612
-0.48807588520631073,0.10305657390849744,-0.09877797740327655,0.9331815061833758,2.47369700136261
-1.6148438562339404,-0.37592333828487545,-0.3022797949217342,0.24824998659895386,-0.294798678333986
-0.43614842032985124,-0.647268528926474,-0.37190574072543187,-1.5005893612412526,-0.9820213389638888
0.7684555220515641,-0.5770334937250421,-0.4937183705496748,-1.4313415537752967,-1.103993896106207
0.3090741662034905,-0.9218201983937219,-0.7406188818927977,-2.000760928664588,-1.5903405909705144
-0.25836505128317405,0.7207263938868441,0.2802380414592103,1.3467347969521912,-0.35589132974393617
0.5979509789510719,0.24946146640608205,0.27529798226270646,-2.0183983043145823,-0.430444439518541
0.7253980257462429,-0.32148306483794664,0.08200943345375412,-0.07434775287537594,-1.1914314099818104
0.02121800009167114,-0.2880631165241092,-0.2756518751271209,-0.9003667282092687,-0.28508674698935366
-0.07941344643515909,-0.33063517351018173,-0.40848886479178154,-0.306263939172606,0.9049719818750152
1.238743562189395,0.31562162606029,0.02209662965055108,2.3544561110641293,-0.13814617671920237
-0.2761261042340342,-0.3421491137071378,-0.39668785702844295,-1.967254761107082,-0.39905807066446647
-0.07110629537736073,-0.43426063528278647,-0.5068305961529365,-0.2887261209337126,3.4260263019026604
-0.8166761114483164,-0.29805317906003786,-0.3280578848106171,0.5089901894010967,-0.2649700454222615
0.26791893845795445,-0.595090268818719,-0.49634080622952087,-1.1419802055722397,-0.5403605446149701
0.9807625736452553,-0.7582669499801599,-0.6434738513922303,-0.7338007063882517,-0.7961047433734272
-0.2492284771708201,2.0524902475631963,2.4499552322520546,-0.6092169115665401,-0.5550295366122223
0.6005731046215845,0.1986571724579898,-0.02054563531116115,0.6978607064201228,-0.08027167553180217
-0.43138850361922376,-0.16681401873611662,-0.13251090633994772,1.541584364361717,-0.11059681098561501
-0.6721211251383367,-0.7545575115428668,-0.5783518624768115,-1.9929382454243196,0.7080616070548774
2.1512547394099877,1.4540255570180112,2.321477597793879,-1.050824040769266,0.8353906147957322
-0.9604352680355748,-0.556223106101542,-0.15148914541285574,-1.4129179864319006,-0.027253379919376583
1.024683455494459,-0.40142458190421676,-0.40848886479178154,-0.33584793630438803,-0.20545326659564592
0.30045323127691237,-0.6316213758852959,-0.4157510161532159,-1.9590500021473556,-0.22770107145896848
-1.3665512584222144,-0.1741810368240558,-0.2772894301683928,1.4065337827838267,0.7094335623784638
-0.2623965464292434,-0.47022198653265707,-0.4106981865265257,-1.2999353180726714,-0.20455315182085113
0.21303946877552135,1.5743846118768585,1.3165037766679646,-0.2558187965290977,0.9577105509875977
2.7094406551851105,0.39693618817100684,0.7485718442704132,-1.4366560420249228,-1.3426046308368917
-1.406704149743623,0.3053407060430655,0.21511340911805235,-0.04563507919542081,0.29771876132182135
0.2342779114759383,-0.6526540746661186,-0.41343767246870705,-0.7036678138099226,1.1583845187147124
1.1029463205727785,0.010945052332848777,-0.2483323376041907,0.9812852352989998,1.4205336386505336
-1.975233858463666,-0.19630587121236073,-0.32588181044841136,0.4606170220008275,0.4225418418527618
-1.3480506353505168,-0.11442896826242406,-0.1921370557972407,1.4974740921199163,0.8753099373693718
-0.3306712648910939,-0.35911702315234895,-0.35196825280281163,0.18320062440378498,-1.2849743505558724
-0.7839115381854233,0.3205039205018056,-0.0437144279755078,2.2559470533410937,-0.3654904108779975
0.2420183319509727,0.3867128225028473,0.5815249132006105,-0.6094597051222393,-0.09637509350492109
0.4279375629788445,-0.45916485807503504,-0.09737933769784277,-0.26477548147408125,-0.16327492462824852
-0.2705525644095379,0.5916419983871415,0.5082726121193013,-0.8907749956771605,-0.8393529552367932
0.0010936008726678836,-0.22966243144743423,-0.2446052646589881,0.3847448553392303,0.9546182057191793
-1.3296482081718732,0.008102106979017849,-0.13793984195139392,1.2000397800668516,-0.23719238831881934
1.1722594052300432,-0.2925506056322315,-0.28049332510275415,0.4490886679179542,1.018337407395751
-0.7026007611845325,0.45707415795228024,0.5501137932046839,-0.15734232726104463,-0.00518099187996921
-0.28819002343184896,0.3210538416375325,0.3113726087718725,-2.4468343725851875,-1.8897379572799322
0.5508731360559603,-0.7026604986143224,-0.5448413274651098,-1.3935907558998448,-0.719831243653991
-1.1900848956464252,0.1906528194003484,0.01889273471618973,0.13805872029667682,-0.6856857063436611
-2.9281216364462317,-0.06581454898019178,-0.2708104408861646,0.3235031703149329,-1.358142934107584
-0.07736004479787002,-0.04916161488300875,-0.15346708872205328,0.4731015698210276,0.31806145119324647
-0.9823539941635031,-0.36432410281894057,-0.4412694366672741,-0.29333201117521435,1.8292985966179238
0.012945992827175396,0.38988561921544124,0.4719769448673894,-0.5350278397552473,-0.1328183225175629
-1.6109005897286215,-0.477525140632304,-0.3208753194455387,-0.14088666255876356,0.2410834053462466
0.8595681687981163,-0.2714815381523068,0.15577413429214762,-0.6649920395136093,-0.5825471392338208
-1.6729861613311814,-0.4496125555453946,-0.36521850299287334,-0.716011147117663,-0.556135583829097
-0.45550320000811334,0.070305815798907,0.05751982479650371,-1.6318041286104288,-0.7351055580392396
0.22341279431985478,0.029708507020054002,0.2988847666220304,-1.4765400253179612,-0.017438578314767618
1.4614161870200741,-0.3267971934445297,-0.37046339008724255,0.1598168646261311,0.9597845574510981
-1.5325217353660996,5.24103724739818,7.171062401445329,1.731885635724838,5.622168648275865
-0.7525169822093677,-0.2858587342936015,-0.26661452176986306,-1.207920374140952,-0.12569781969034327
-0.8611285062554811,-0.22147588180011585,-0.2982546442551066,-0.015684905173586627,1.900582888728498
-0.346197881370256,0.3129851640339908,-0.0432065126013737,2.0092100777578126,-0.5645601975080716
0.8539055881863855,-0.41545453296109164,-0.19725082582802078,-1.1598773832729312,0.3356847964497315
0.4565846273998747,-0.30021775376130483,-0.3081509378960882,0.5391921618511216,-0.05354469611164658
0.4398637126003902,-0.5570759973836513,-0.5068305961529365,-1.4972412323047366,-1.6005537269493424
0.655608580260423,-0.0838756379634625,-0.12324826387714917,0.4682002215500022,0.45091119487319625
1.1183121320481308,0.2850864877868395,0.4254490171508122,-0.6782023468942541,-0.8815597976400238
0.5048106239287192,-0.5715506628666933,-0.4578283118019276,-0.9477836636078804,-0.42815643988363367
-0.8325005641925728,-0.05557993035447978,-0.24458597394496426,1.0770979076756066,-0.8711199056683556
0.07961229209341562,-0.30760729311626955,-0.2668767716317184,0.40162617883364027,0.2958759250600772
-0.6238558502522682,0.07368769031355703,-0.11004309353674341,2.0281144045295503,0.8385509004970445
1.7076670485712797,-0.6491875189593,-0.5619019657151831,-1.774657629901779,-1.6415553943571946
-2.0678528154433558,-0.6842776180304273,-0.545043376452695,-0.2167527388143906,-0.6058343943360108
-0.3578625936554852,-0.3986325895737375,-0.39579721137052837,-0.8037303204534517,-0.6661256749054161
0.06420543030488111,0.07396872256588426,0.1090301851947933,-0.021994648664798506,-0.24499939659368092
-0.16405490999801417,0.020265863256849575,0.04613090822426089,-0.22859646113353008,-0.7241084201723442
1.9522558154274408,1.9222591250275587,1.8140342639703197,-1.0603901234450261,0.16830595908899806
0.14767371135599638,-0.21479795000508395,-0.24720842535948745,-0.1316829303399845,0.13378646151455584
0.34777796670312866,-0.5297303894158807,-0.45274264390430125,-1.0658706916446803,0.5975636900309876
0.707280957309441,-0.46456572503110183,-0.43786366582677466,-0.07015562759654313,0.28733711771564385
0.5454424601811338,-0.33831113364148574,-0.2668767716317184,-2.069611845737715,-1.1772654458789584
-0.20857426997435202,0.7463394762452981,0.830233181586307,-0.6072844480730445,1.0309286504480295
1.063791852606076,-0.29801234295213946,-0.31408080268507277,0.6164644522600855,-0.8248790520814557
0.805822529438705,-0.22491626248288688,-0.3337491489573038,0.3965532596811312,-0.03174992342868712
-0.7492629327428845,0.017981344002570898,-0.10515925434122438,0.7829408653959841,-0.5547498101123793
0.22597039126064608,1.045190533550288,1.0429822845227934,-0.07335015713222848,-0.0869687021861893
0.4906871012477415,-1.079314611900683,-0.7762344177306155,-2.3491713838557158,-1.4981685501483415
1.2117489205371048,-0.44500697946661194,-0.5068305961529365,-0.42839092799980966,-1.1467161453810177
1.1319742816947562,-0.230980040707813,-0.24530940719021108,0.9152808336738135,0.49095449914076345
-0.8821371853324522,-0.07467142487385635,-0.23328929404939983,1.1756203834239418,0.2648057479099419
0.42444703122254895,-0.6643609270930945,-0.5679396917151245,-1.0658034867251889,0.20167248448655786
-0.3120520684327477,0.5586703414968924,0.7354088271297383,-0.5539822417810977,-0.4664407778588778
-0.9155956270185888,-0.19790503469035567,-0.26261530185096077,-0.48815237014563695,-1.1536977925494816
0.3251194489598681,-0.6742353896694457,-0.6180775162371531,-1.028391296289517,-0.023471650371414014
-2.1523782158905123,0.19687386269644466,0.03339330954611552,2.2771098301943633,-0.9659401839574809
-0.053359196579723274,0.18271598408802162,-0.0043699152965678365,0.844960968077162,-0.38176137686783196
0.5594832915837521,-0.07802629536076455,-0.2597246528666695,0.9661699956107994,2.4969395386092503
0.8066746925948111,0.10497556394132346,-0.058392301146070004,1.0890555110203068,0.9617902396374507
0.8475421251590515,-0.3072583900244612,-0.3494838259750886,0.6293279381246266,0.2379734992032247
0.848910665815919,-0.5349010082718486,-0.47186465072112066,-0.878280250412828,-0.851261723206093
0.18103351416008898,-0.775840861125817,-0.47536124211736686,-1.9564132007412207,-1.1840967220610574
-0.8626243324158236,-0.1928943367877636,-0.32369643689208816,0.6094227503868551,-0.22986959956992944
0.7226291230566415,-0.5463964033491275,-0.41994781641143053,-0.08936340964292036,-0.8197315087179655
-1.3102009914574433,1.3839824208198617,1.8361611535265796,-0.4812435347833843,-1.3244056151610042
1.0495252444809333,-0.47634606710037475,-0.4078106530082839,-1.006512185655933,-0.3165568898517858
-0.005671431675205168,-0.7069107391467064,-0.5502583047220225,-1.63307960630053,-0.008201366350829041
-0.2918303592986739,0.10906384171493691,0.05089528975186086,-0.5020220357181793,-0.9547409520910424
-0.6269138770901386,-0.23068081642997426,-0.31459389476794564,-0.17060579655181243,-0.2622968580788224
1.0448710544762092,-0.19545297993025135,-0.27255873658428764,0.9236862826706895,-0.5631454435502039
1.9632151415756556,0.21563731738365033,0.07535245350510068,1.2078343709109944,-0.4430328996999802
-0.2578201009924778,0.2634472653402814,0.3806670249308055,-0.6418914102736037,-0.8977658939509927
-1.2371752160647893,-0.17071933232404063,-0.1685350402705635,0.9336066675392054,-0.5860679506503688
0.10191494201373427,-0.4755045976469407,-0.3393854518771675,-1.3499425956025561,0.545130852866432
0.6269994652296412,-0.6645394392219082,-0.520870774333322,-1.2316965856490736,-0.5245649697332733
-0.2526294513193908,-0.11494069382053757,-0.26766350548260764,0.7906468743145504,-0.9452335137725384
1.145877417352606,-0.03223222340573654,-0.2767109447678339,0.295602095843966,-0.45594772345808016
-0.7262422714993033,-0.6810078585894548,-0.5291452318753725,-1.2006926693561741,0.6883705887650762
1.3372503596828502,-0.5169904295148325,-0.48847346772062844,-1.1075119388157024,-0.326655736204091
0.5346417240917729,-0.7621394718664029,-0.580938486031765,-1.673115065324045,-0.7521720412447508
1.369486816236714,-0.234685671868881,-0.278677779395057,1.056902842123206,-0.10115836867170375
0.8178554394071351,-0.3041733141842484,-0.3718436359552427,0.2234788706056108,0.4636792941653407
-1.1438603972113957,0.314145477519359,0.011102527594038538,-0.2536504844559256,-0.0393343979974987
1.0073788288675483,-0.3918600899498876,-0.3790799981810448,-0.2387699135305395,-0.30915119074410885
2.1924965715033062,-0.22700971173757695,-0.3957044397148314,0.4072063937278337,-1.237528801778911
-0.38073692086896777,0.059424804570537566,0.060445924008115985,1.2341271126564632,-0.2542136738634642
-0.5957891014097341,2.236973490411025,2.898415760357547,1.5954378639982685,3.207889531778146
0.1944301657379792,1.1883382858853568,1.3432628764648753,-0.9786155434699391,0.5269932522711278
0.5867850722699517,-0.3860117452220068,-0.4266586718941928,-0.2859929571880906,-1.121094829333483
-0.2953756740268824,-0.12186691222197675,-0.27337190469256684,1.7197063097158791,0.9467063120020098
-0.9192896383848495,-0.06773353901301779,-0.20656051497510247,1.2737340494404348,0.3985408283609213
-0.781108673006495,-0.051997820743844396,-0.25743596542104763,0.3738845390739359,-1.6143152151699172
-1.0044008917728908,-0.6108077183027798,-0.5540346272062908,-0.481110674649795,-0.7259899287426426
-0.7361150194835621,0.33245812306805295,0.49569311547583084,-0.6644454080399625,-1.1216182009733264
0.05710247098820814,-0.339357858268831,-0.3120066890299425,0.2865143173019942,1.6540472095760195
0.5725716228237573,-0.2770395473641811,-0.3420070693538086,-0.07818184518920869,0.9681296194085054
0.5007431728428644,-0.5003785618043517,-0.47303680548556054,0.1517485052505837,0.4925169371752206
1.2342161408676584,-0.3889724705080927,-0.3888205185195505,0.11209274318063517,-1.254492414724446
-0.4329786126031971,9.817725909508948,8.584903787447685,1.1409879052921927,-0.7678440182767744
1.1850648141676565,-0.29295317903727813,0.12970861905818096,-0.23901147625026764,-0.024386831033164448
0.7222526562456033,-0.24345820431262283,-0.3337491489573038,0.44057380206743296,-0.05246091186148297
-1.132254307136004,0.2782802139384125,0.33633106360022186,0.488435630461741,0.2424956643164657
-0.5987114997847928,-0.37913328664450446,-0.3509142497280983,0.08174217120232459,-0.2584831734967442
-0.1534608282730578,0.2146986395711141,0.03936753038961328,0.7458070415887883,1.0630719601702894
0.6093300371684649,-0.2193337516062729,-0.33768281821175,0.7061464773453363,-0.17470657419026872
0.8878011123438576,0.045688873490532494,-0.09855714121133206,1.1810940895536233,1.613088820607765
0.664699009686193,-0.4944401627122101,-0.4029817278355569,-0.4259675203886171,1.3048870267303927
-0.5945643106805176,-0.46634221854005015,-0.47112497928919156,0.2558047366182509,-0.642920370551379
0.7130772467650209,-0.9172732973541835,-0.7073890220497391,-1.2948305374874631,-0.5819181144631621
-0.3723078740070854,-0.34615396914604457,-0.3611137977992439,1.1547818903959925,-0.5427835614660966
-1.1566418847434836,0.5636141817867408,0.13829116157623983,2.306870978422524,-0.3793165768553112
3.496244181884546,0.5005007335240098,0.60858317641166,-1.3310748303988054,-1.5655178628926858
-0.22541110022653527,-0.5569224781810255,-0.5054144752213358,-1.0202125762068337,0.1481428123672153
0.4992773961024247,-0.7556274943294096,-0.6722195328360213,-1.180355885477626,-0.7124184434276215
-0.6521600411940954,-0.14294858362843751,-0.2293630043584749,0.6931583836878614,1.2874370831154913
0.846036405577906,3.6214375694840624,2.195957783656184,-1.094016351717501,1.66488668341573
0.9779476001005684,-0.28613534519289247,-0.26783361307584697,0.6566786248401492,0.943770287305888
0.35122744814623685,-0.17912633554632976,-0.3187637415244288,1.03078591859993,1.0346563539172908
0.017253617777771686,1.0878182873030733,1.2738103582712674,-0.8366500807655448,-0.515716591998276
-1.0123885739365228,-0.20963780115873532,-0.3035220004682572,0.23438755936230274,0.05584890099451008
2.858422061326831,0.08770465364588934,-0.01905560860160804,0.9484872384645918,-1.2213049526712112
-0.2523316888857939,-0.4369305337914174,-0.15451065970590377,-1.0248985728246622,-0.6776308306420092
0.8935384104321071,0.2054027141098581,-0.01497625197265417,1.4506475307023334,0.0945289823952611
0.503784587593563,-0.4216999704584851,-0.32659703019225483,-0.8887803972879917,-0.6414947729933459
0.3861583852391807,-0.4823101499551159,-0.5225652731707212,-0.3375918267987912,0.6333528484354203
-1.5223601585595685,0.3346146994188632,-0.04134640628836222,-0.6277906090114497,1.1992921442804223
-1.5040966084296712,-0.018223596166106724,-0.14493302474388634,0.9810119195621763,-0.8729113068001115
-0.8331528654821403,-0.3562217123985018,-0.3215110633357652,-0.6361166403899507,1.7594776147633033
-0.52100606252042,0.2981203755532356,0.36825400117018325,-0.3155576372102562,0.3468349922127671
0.6304028019861653,-0.4854336977075069,-0.5540346272062908,-0.7393949068953173,-0.9874189568586281
0.24178842066453232,-0.738283478189685,-0.5779176168604745,-0.5421134308157934,-1.0665577579704522
0.7513479516942461,-0.11187030976801611,-0.21442785348399487,-0.4901453040364203,1.0893192302344537
0.659531247777651,-0.13652643017690094,-0.27367128839218435,0.7007353589059082,0.7440546827190581
-1.092869115736375,-0.48799235620191483,-0.4242235418095663,0.09040962244891244,-0.7765985460917558
1.684955372149075,-0.6415115588279959,-0.5619019657151831,-0.7542754778207034,-0.7634470823512846
1.3485679162619628,-0.0811664692427999,-0.23934108685059505,0.4319187739735472,0.7071993969001298
0.5303476841369097,-0.5149678754279151,-0.4857011749768651,-0.4840564158846379,0.011065408077632405
0.7049320820150111,-0.22498972142134344,-0.23271595388822572,-0.32128436622671175,-0.03175932761290118
0.776749826428616,0.0037206228803086704,-0.14585858565010354,0.9653685619590018,1.156941744126329
0.9779151142412105,-0.4904163476517793,-0.27453707326041077,-0.7416885282741535,-0.2243285198853905
-0.17431682381105662,-0.7746727795687959,-0.3583773329150499,-1.8026626813140432,-1.3983335386074867
-0.9203663231280026,-0.1794187589234919,-0.30700019802706957,2.4586528235445835,-0.32600512019416517
-0.08740917623213122,-0.5705089276134334,-0.4211327949376397,-0.9202014585594388,-0.7117637010919684
1.1718961542572452,-0.23523395034914,-0.3326252367126005,-0.16300046108732608,1.2195345548405825
-2.4932079653815498,2.0373985269971193,1.8691056335325664,-0.2249522364286453,7.407290759769398
-0.28220531599200505,0.3153422671672711,-0.027684300927360066,2.107594731764344,-0.7979633172495709
-0.9153154364816432,0.19461981700388714,0.19111472238375657,-0.3759596816485486,-0.45643971583018794
0.5970953457145349,-0.6223216584997359,-0.5815703119874142,-1.5865246706118308,-0.23254365056293905
-0.079993762013653,-0.2295683702319849,-0.23034983609699938,0.16710531403589987,-0.12300025823679801
0.6850528772026465,-0.6079480393558625,-0.4568498509115767,-0.532567443291042,-0.38238617935170066
-0.5244581280659778,2.320711245671753,1.9320443416037056,-0.08522945252414459,1.3231778771439644
0.09213145631120495,-0.44010898001066767,-0.4483875055912566,-0.641608279735955,-0.7088894753206837
0.460156890625047,-0.025341299068981422,-0.13492004273814073,1.0551635561032653,0.596451597267118
-1.5448459105962542,-0.03392979269261505,-0.19334741435747965,0.6987879531912726,0.6890130480846125
-0.4305511067628265,-0.3094134004794047,-0.36498710883264973,0.06756356580107353,-0.6103536806173496
0.27715931965725044,0.13139858290899267,0.2339095822431875,0.02621875240000888,1.5246051392188555
-0.08310945125187934,0.041648892858065,0.021592301782776928,0.9731996187103054,0.8389767756964623
-0.5175250550274367,0.133017581067967,-0.04544925479010358,1.3691891544013994,0.5564203840935408
3.542901554395496,-0.234685671868881,-0.28654511790394943,0.10029457454719758,-1.6110949538039723
-0.07029732364789945,-0.6924520243088176,-0.5711997279770853,-1.0566216672131257,-0.7747835385384011
-1.1521793613089604,0.1260844543024096,0.13829116157623983,-0.6208817672718081,-1.0290053150258434
-2.9408114252571376,2.1295100485727683,1.2554532298389598,0.0237659131411169,2.848285042751934
0.6784198553741554,0.1913301154184941,0.2676651691147641,-1.718324034048099,-1.6029278036581296
-0.7867984236096865,-0.3491272523029049,-0.35234467348110826,-0.08493956833212678,-0.3110268456895392
-0.5139131442875479,-0.09977485418343264,0.11754999355558235,0.11024716522738912,0.2209761079633688
-0.6554958221294586,-0.4803163960706108,-0.32588181044841136,-0.04638535981445706,-0.22796381285058775
-0.2757017946119468,0.09374307049854197,-0.08325309083416994,-0.2770342442335798,-0.1571575027968638
-0.12399526785925717,-0.5303770122973419,-0.44286571965072835,-0.4079555560732051,0.057915902300382203
1.4700470891989545,-0.5745213669009496,-0.4310180585700322,-0.3449630929749787,0.43878545893952436
0.630939409317527,1.008819869402376,1.3764892117402818,-1.3306932776252,4.425572188122373
1.0209845712492938,-0.31656257481881767,-0.41841669072550697,-0.8055982702853818,0.37421201187646885
-0.4399233510185067,0.39120031161096963,-0.015424532920890938,1.171499608367093,-0.15254024026978227
-1.0374058603950171,0.37132487128338304,0.444183950912994,-0.12226547270206342,-0.27080802863699366
-0.054929814048082955,0.0022552820912427325,0.04299245381161653,-0.8465671175051247,-0.6878566334812074
0.147739938210184,-0.4400176053812645,0.04009511758959258,-0.6235685418938415,-0.2947975268012249
1.0443340041558573,-0.41890871502017835,-0.3631661503960585,-0.09906813674359462,0.21381770051610208
-1.522128549148661,0.10423748967085796,0.49171622306361634,-1.7275630714893404,-0.884572111381557
1.0946834684141034,0.28654857396880967,0.03938748196007199,0.32654002529856796,-0.6267052539004497
-0.5872597175413415,-0.659422137585012,-0.530807254339407,-1.0880254712714257,-0.2550405703468765
0.7409600075132016,-0.48157112386559386,-0.4617446886463311,0.005093653157705361,0.4526271706091106
-0.15387384167586934,-0.15940115981427297,-0.24897228265318108,0.33519126522371495,1.0612032144214243
1.9023880278656458,0.05141830224405914,0.04817437072856055,-0.12871164766439727,-1.05550246769913
1.0772371591415024,-0.2615515323284452,-0.23776761914881667,1.2246281583715326,1.1770867542071275
0.5707414876380403,-0.3226103102870693,-0.3264380942196981,-0.5183121051519546,0.0672203829697718
-1.0218967419810092,-0.46044919972420495,-0.4485197398169143,0.5909783481153906,0.5153043310981027
-0.5883265826951901,1.9909743201229926,3.2645826688858635,1.653724362875427,3.451261086786775
-1.1934659352903911,-0.6543048205961961,-0.6091059967685376,-0.5023686340256878,-0.5440716468202619
0.4554651203875684,0.35629084323365257,0.12597061051245106,0.2122598581269177,1.1907532409749249
0.942106320630674,0.5342452981917999,0.05277660640949244,2.0772849942042817,-0.4836369044610575
-0.9140377085679767,0.566599270570283,0.08103441845766987,2.3017926895089387,-0.9743796716012844
-0.7389205425964384,-0.6467635275094356,-0.5879884080695834,-1.0120562343802233,-0.13642789791776583
-1.2853707940162393,0.0846342695933679,-0.09300859058519659,0.7775732279910119,-0.7743532491300662
0.32183320896002254,0.021259623759288603,-0.12993591071131022,0.666686386307826,-0.5624730443788832
0.5363572727917615,-0.337576206514674,-0.35919245212327905,0.35240495269461125,0.42802265798947875
-1.5221252267312266,-0.19431580178871896,-0.26323449286096456,1.2392489144914454,-0.42715930847373024
-1.9738495178661126,-0.25617836023653245,-0.24878189306126583,0.5007945692390195,-1.2234799101734206
1.7914624769924108,0.3304568927983801,-0.011188270092715644,2.292123267630727,-0.8027933254542343
0.17233985520745376,0.4615239120403972,0.6032508674517805,-1.1818793734271793,0.7034184350406749
-0.6765889644407549,0.10653247893475591,-0.2351847561816702,0.7564436199350737,0.49678969948465657
-1.5674301538519892,-1.0444994657214588,-0.6602436970763381,-1.8591580268709933,-1.5319497233008998
1.1617377522051515,0.06467677325197717,0.14379829853246442,-1.6923893188902426,-1.165603009959435
-0.3633597917104948,0.23174736152458647,-0.03576155576234668,2.0798831869007377,-0.0804104352294942
0.25851908122182,0.8866719780906888,0.8399665426467692,-0.21589449538627498,-0.7807310133264852
0.18510657643983314,-0.07263761782938645,-0.26032065096274903,0.295867822488533,0.6509902040071633
-1.0060855789064893,-0.2207958377882431,-0.3142681240149695,0.08753979764618414,0.02227097337425615
-0.7361150194835621,0.33245812306805295,0.49569311547583084,-0.6644454080399625,-1.1216182009733264
0.4184177295575895,-0.13058046258806974,-0.34014136149577884,0.9355331681745,0.5494792324938361
-0.350063329476117,0.18190204062761875,-0.031797282561100794,0.8381306893858427,-0.9941639640447206
1.440857289432187,0.19670328751040683,-0.09772899369053198,1.497580384053221,0.34265684751185416
-0.016359057908806783,0.3030165327787487,0.13824183336378906,0.32222369400227346,1.8807023473384599
-0.6173285551296815,-0.25003759213148913,-0.29001599883794865,-0.4259337584941598,0.2466291871228924
-1.4194980409674645,-0.41686179743580415,-0.5152224186508626,-0.28957643726798393,-0.13613243380352355
1.5181723057323,-0.6303465217228482,-0.4696395471053277,-1.261277859635988,-1.5309485615263334
-0.05582465181034219,0.5691966926633544,0.7061699579695021,-0.44816083219638064,0.3368187683360588
-0.41938881782513493,-0.15280876891894435,-0.3127695848451498,-0.03150478888907061,0.7247668928177101
