GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,name,is_train,target,prediction,score_0,score_1
0.92719024,0.0,0.2333037,0.22274683,0.30087662,30,0,0,1,0.0011360104,0.99886405
0.5740652,0.0,0.24078876,0.5760227,0.024734795,31,0,0,1,0.0011360104,0.99886405
0.45955914,0.0,0.25683558,0.42426917,0.0,32,0,0,1,0.0011360104,0.99886405
0.93234193,0.0,0.2288934,0.5098101,0.0,33,0,0,1,0.0011360104,0.99886405
0.8859903,0.0,0.22387655,0.45603973,0.19867872,34,0,0,1,0.0011360104,0.99886405
0.5188847,0.0,0.22201177,0.35163915,0.0,35,0,0,1,0.0011360104,0.99886405
0.88392115,0.0,0.23734747,0.22242777,0.0019199103,36,0,0,1,0.0011360104,0.99886405
0.604629,0.0,0.2313607,0.44589078,0.0,37,0,0,1,0.0011360104,0.99886405
0.9027816,0.23850065,0.0,0.0,0.30503482,38,0,1,0,1.0,0.0
0.7039386,0.0,0.23459902,0.3095422,0.0,39,0,0,1,0.0011360104,0.99886405
0.8104922,0.0,0.23562637,0.14143066,0.32845587,40,0,0,1,0.0011360104,0.99886405
0.5866541,0.0,0.22402048,0.5158301,0.0,41,0,0,1,0.0011360104,0.99886405
0.8731996,0.0,0.22391254,0.0,0.0,42,0,0,1,0.0036182217,0.99638176
0.9802216,0.0,0.23176976,0.6179116,0.037040293,43,0,0,1,0.0011360104,0.99886405
0.44082612,0.0,0.2344695,0.4970215,0.0,44,0,0,1,0.0011360104,0.99886405
0.92760885,0.23708013,0.0,0.0,0.29588965,45,0,0,0,1.0,0.0
0.41530293,0.032558903,0.41640586,0.46792465,0.3798346,46,0,0,1,0.016110476,0.9838896
0.89517885,0.0,0.21549287,0.0,0.0,47,0,0,1,0.002787388,0.9972126
0.7937176,0.0,0.23081267,0.1969027,0.34476838,48,0,0,1,0.0011360104,0.99886405
0.92142415,0.0,0.2181282,0.0,0.0,49,0,0,1,0.0038226456,0.9961773
0.9546076,0.0,0.22543918,0.4216374,0.0,50,0,0,1,0.0011360104,0.99886405
0.8447978,0.0,0.23893559,0.17182188,0.34113023,51,0,0,1,0.0011360104,0.99886405
0.9259543,0.0,0.2336738,0.098274365,0.33277127,52,0,0,1,0.0029094547,0.9970906
0.42682356,0.25748634,0.0,0.11851297,0.38860774,53,0,1,0,1.0,0.0
0.436104,0.0,0.2511865,0.5734326,0.034607947,54,0,0,1,0.0011360104,0.99886405
0.83258337,0.0,0.24300176,0.5519916,0.32563728,55,0,0,1,0.0011360104,0.99886405
0.98213655,0.0,0.23497269,0.22131614,0.3044091,56,0,0,1,0.0011360104,0.99886405
0.9242626,0.0,0.23223504,0.5634418,0.0,57,0,0,1,0.0011360104,0.99886405
0.83852285,0.0,0.22084858,0.43479145,0.098702684,58,0,0,1,0.0011360104,0.99886405
0.509878,0.25307316,0.0,0.49391,0.0,59,0,1,0,1.0,0.0
0.967205,0.0,0.22720975,0.5163817,0.0,60,0,0,1,0.0011360104,0.99886405
0.5207525,0.0,0.23895998,0.5472256,0.0,61,0,0,1,0.0011360104,0.99886405
1.0,0.0,0.23260206,0.63524544,0.0,62,0,0,1,0.0011360104,0.99886405
0.53514284,0.0,0.3214894,0.37373012,0.46295857,63,0,0,1,0.0011360104,0.99886405
0.9471578,0.0,0.23703688,0.47128046,0.023260847,64,0,0,1,0.0011360104,0.99886405
0.91061956,0.0,0.22448824,0.488702,0.0,65,0,0,1,0.0011360104,0.99886405
0.8157532,0.0,0.2237776,0.0,0.0,66,0,0,1,0.0023892622,0.9976107
0.8882205,0.0,0.23902726,0.52199745,0.3295467,67,0,0,1,0.0011360104,0.99886405
0.8605404,0.0,0.22719944,0.0,0.29035965,68,0,0,1,0.04287322,0.95712686
0.58226365,0.0,0.2267962,0.44425184,0.0,69,0,0,1,0.0011360104,0.99886405
0.92523617,0.0,0.21812138,0.37401164,0.0,70,0,0,1,0.0011360104,0.99886405
0.9807273,0.0,0.22461002,0.483491,0.0,71,0,0,1,0.0011360104,0.99886405
0.83316773,0.0,0.23513693,0.18707453,0.048549935,72,0,0,1,0.0011360104,0.99886405
0.8235635,0.0,0.22682703,0.0,0.0,73,0,0,1,0.0029378922,0.99706215
0.8011651,0.0,0.23673093,0.5464424,0.08859609,74,0,0,1,0.0011360104,0.99886405
0.52643,0.0,0.2476929,0.51244783,0.035030782,75,0,0,1,0.0011360104,0.99886405
0.4449042,0.0,0.2997662,0.47900254,0.38588512,76,0,0,1,0.0011360104,0.99886405
0.6027347,0.0,0.23517197,0.2751835,0.0,77,0,0,1,0.0011360104,0.99886405
0.8217356,0.0,0.24041297,0.5191216,0.29963854,78,0,0,1,0.0011360104,0.99886405
0.56053925,0.0,0.2294177,0.42303503,0.0,79,0,0,1,0.0011360104,0.99886405
0.52860236,0.0,0.25526577,0.27849174,0.0,80,0,0,1,0.0011360104,0.99886405
0.82939863,0.0,0.23809643,0.23076393,0.0,81,0,0,1,0.0011360104,0.99886405
0.6451768,0.0,0.24826479,0.6067954,0.29243502,82,0,0,1,0.0011360104,0.99886405
0.5112691,0.0,0.24736148,0.24452406,0.26983076,83,0,0,1,0.0011360104,0.99886405
0.48860162,0.0,0.2434544,0.44374868,0.0,84,0,0,1,0.0011360104,0.99886405
0.8821617,0.0,0.23706016,0.34800607,0.0,85,0,0,1,0.0011360104,0.99886405
0.6527394,0.0,0.23064826,0.15285163,0.0,86,0,0,1,0.0011360104,0.99886405
0.5684299,0.0,0.27693725,0.36099774,0.36314276,87,0,0,1,0.0011360104,0.99886405
0.77655584,0.0,0.23513876,0.26629895,0.33604974,88,0,0,1,0.0011360104,0.99886405
0.8667344,0.0,0.22751802,0.17054014,0.0,89,0,0,1,0.0011360104,0.99886405
0.50154227,0.0,0.29341894,0.40563607,0.054432794,90,0,0,1,0.0011360104,0.99886405
0.8488819,0.0,0.24336743,0.48086894,0.06329535,91,0,0,1,0.0011360104,0.99886405
0.6722506,0.0,0.2239935,0.45317155,0.0,92,0,0,1,0.0011360104,0.99886405
0.5166006,0.0,0.25006104,0.66676813,0.0,93,0,0,1,0.0011360104,0.99886405
0.8446667,0.0,0.22394851,0.31621623,0.0,94,0,1,1,0.0011360104,0.99886405
0.9843137,0.0,0.24341726,0.33477873,0.3465479,95,0,0,1,0.0011360104,0.99886405
0.91110396,0.0,0.2235887,0.024875894,0.0,96,0,0,1,0.0017516551,0.99824834
0.9036323,0.0,0.23497227,0.5340002,0.096631035,97,0,0,1,0.0011360104,0.99886405
0.48717397,0.0,0.29761034,0.37829316,0.25524163,98,0,0,1,0.0011360104,0.99886405
0.564689,0.0,0.22812237,0.41688597,0.0,99,0,0,1,0.0011360104,0.99886405
0.5165793,0.0,0.23013353,0.3175545,0.0,100,0,0,1,0.0011360104,0.99886405
0.8277133,0.0,0.23014009,0.15543298,0.0,101,0,0,1,0.0011360104,0.99886405
0.96111304,0.0,0.22428262,0.51884013,0.0,102,0,0,1,0.0011360104,0.99886405
0.89582264,0.0,0.22083612,0.39062327,0.0,103,0,0,1,0.0011360104,0.99886405
0.53695965,0.0,0.25383946,0.2809358,0.0,104,0,0,1,0.0011360104,0.99886405
0.5180212,0.2533287,0.0,0.117380634,0.43284446,105,0,1,0,1.0,0.0
0.79744244,0.0,0.23176163,0.20896699,0.3804472,106,0,0,1,0.0011360104,0.99886405
0.4644068,0.0,0.25854245,0.5049435,0.034204274,107,0,0,1,0.0011360104,0.99886405
0.9150833,0.0,0.22875299,0.47315007,0.0,108,0,0,1,0.0011360104,0.99886405
0.5625994,0.0,0.23213492,0.4572646,0.0,109,0,0,1,0.0011360104,0.99886405
0.4812972,0.0,0.24680945,0.4730476,0.0,110,0,0,1,0.0011360104,0.99886405
1.0,0.0,0.22439829,0.11439602,0.25207976,111,0,0,1,0.0011360104,0.99886405
0.50800323,0.0,0.25130436,0.2942199,0.0,112,0,0,1,0.0011360104,0.99886405
0.5128546,0.0,0.21375321,0.2962429,0.0,113,0,0,1,0.0011360104,0.99886405
0.546895,0.0,0.24206394,0.5455446,0.0,114,0,0,1,0.0011360104,0.99886405
0.49535435,0.0,0.23880388,0.43745938,0.0,115,0,0,1,0.0011360104,0.99886405
0.90351176,0.0,0.24105273,0.57534826,0.31918016,116,0,0,1,0.0011360104,0.99886405
0.9506389,0.0,0.23465791,0.2136489,0.3175745,117,0,0,1,0.0011360104,0.99886405
0.8653501,0.0,0.2278633,0.0,0.30113888,118,0,0,1,0.04984071,0.9501593
0.8701194,0.0,0.24505919,0.5982172,0.34640327,119,0,0,1,0.0011360104,0.99886405
0.8129633,0.0,0.23994932,0.27339262,0.34146592,120,0,0,1,0.0011360104,0.99886405
0.9747052,0.2343073,0.0,0.36559713,0.0,121,0,1,0,1.0,0.0
0.86377436,0.0,0.22598147,0.112097815,0.0,122,0,0,1,0.0011360104,0.99886405
0.5239083,0.0,0.27756605,0.48687,0.35047406,123,0,0,1,0.0011360104,0.99886405
0.856703,0.0,0.23844185,0.5872697,0.12045379,124,0,0,1,0.0011360104,0.99886405
0.80676454,0.0,0.22638544,0.11527853,0.0,125,0,0,1,0.0011360104,0.99886405
0.92156315,0.0,0.21801561,0.38594002,0.0,126,0,0,1,0.0011360104,0.99886405
0.97062695,0.0,0.24207664,0.566655,0.11224331,127,0,0,1,0.0011360104,0.99886405
0.90602595,0.0,0.24247329,0.24702297,0.023306385,128,0,0,1,0.0011360104,0.99886405
0.85370433,0.0,0.22725506,0.49152064,0.025899902,129,0,0,1,0.0011360104,0.99886405
0.82993746,0.0,0.2313607,0.13979591,0.34914,130,0,0,1,0.0011360104,0.99886405
0.8819113,0.0,0.24315204,0.2741248,0.35470384,131,0,0,1,0.0011360104,0.99886405
0.9108538,0.0,0.22140004,0.48860526,0.0,132,0,0,1,0.0011360104,0.99886405
0.8955251,0.0,0.22329499,0.40102875,0.025085896,133,0,0,1,0.0011360104,0.99886405
0.6424894,0.0,0.22423637,0.08123551,0.0,134,0,0,1,0.0011360104,0.99886405
0.8739184,0.0,0.23257081,0.44559467,0.0,135,0,0,1,0.0011360104,0.99886405
0.47980177,0.0013513416,0.41193712,0.49093485,0.46682733,136,0,0,1,0.0011360104,0.99886405
0.9629873,0.0,0.2352467,0.5364038,0.0,137,0,0,1,0.0011360104,0.99886405
0.50005555,0.0011717826,0.3655017,0.45898986,0.4219783,138,0,0,1,0.0011360104,0.99886405
0.77824867,0.0,0.2356168,0.25570875,0.31821066,139,0,0,1,0.0011360104,0.99886405
0.49560905,0.0,0.21431132,0.2852939,0.0,140,0,0,1,0.0011360104,0.99886405
0.8758407,0.0,0.23738898,0.26456785,0.29557773,141,0,0,1,0.0011360104,0.99886405
0.9573432,0.0,0.2232943,0.43861005,0.0,142,0,0,1,0.0011360104,0.99886405
0.57859784,0.0,0.2274747,0.099082395,0.0,143,0,0,1,0.0011360104,0.99886405
0.8554649,0.0,0.2307966,0.07580377,0.0,144,0,0,1,0.0011360104,0.99886405
0.66111314,0.06282213,0.06193981,0.33694744,0.14573362,145,0,1,1,0.0011360104,0.99886405
0.8846408,0.0,0.22311854,0.06640436,0.0,146,0,0,1,0.0011360104,0.99886405
0.891797,0.0,0.23078735,0.52991784,0.01685384,147,0,0,1,0.0011360104,0.99886405
0.84893435,0.0,0.2294177,0.084015444,0.0,148,0,0,1,0.0011360104,0.99886405
0.5637559,0.24512695,0.0,0.45841938,0.0,149,0,0,0,1.0,0.0
0.94693094,0.0,0.2216457,0.4271925,0.05496724,150,0,0,1,0.0011360104,0.99886405
0.873961,0.0,0.2568612,0.53213793,0.0,151,0,0,1,0.0011360104,0.99886405
0.52942604,0.0,0.22908406,0.4176503,0.0,152,0,0,1,0.0011360104,0.99886405
0.46581417,0.23409325,0.0,0.36447877,0.2922604,153,0,1,0,1.0,0.0
0.59210485,0.0,0.23356277,0.521037,0.0,154,0,0,1,0.0011360104,0.99886405
0.9339634,0.0,0.24468768,0.5365947,0.056515202,155,0,0,1,0.0011360104,0.99886405
0.9224131,0.24856195,0.0,0.0,0.3483645,156,0,1,0,1.0,0.0
0.8320222,0.0,0.22741777,0.047432765,0.0,157,0,0,1,0.0011360104,0.99886405
0.48658168,0.0,0.24263957,0.53176653,0.0,158,0,0,1,0.0011360104,0.99886405
0.9075567,0.24646938,0.0,0.020754144,0.0,159,0,1,0,1.0,0.0
0.8237318,0.0,0.24358082,0.5100188,0.0,160,0,0,1,0.0011360104,0.99886405
0.5172501,0.0,0.27888322,0.40005517,0.0,161,0,0,1,0.0011360104,0.99886405
0.92282367,0.24684751,0.0,0.38276255,0.0,162,0,1,0,1.0,0.0
0.4375863,0.0,0.28027657,0.5075856,0.2935576,163,0,0,1,0.0011360104,0.99886405
0.9267211,0.0,0.22585553,0.48282403,0.0,164,0,0,1,0.0011360104,0.99886405
0.5954232,0.0,0.2247545,0.3836735,0.0,165,0,0,1,0.0011360104,0.99886405
0.51989985,0.0,0.22009593,0.25053975,0.0,166,0,0,1,0.0011360104,0.99886405
0.5449919,0.0,0.22236153,0.041083395,0.0,167,0,0,1,0.0011360104,0.99886405
0.8459559,0.0,0.24341449,0.29950356,0.29502884,168,0,0,1,0.0011360104,0.99886405
0.48441947,0.0,0.31492317,0.5341423,0.5058972,169,0,0,1,0.0011360104,0.99886405
0.89594716,0.0,0.249595,0.50657505,0.0,170,0,0,1,0.0011360104,0.99886405
0.8698459,0.23900169,0.0,0.28703806,0.0,171,0,0,0,1.0,0.0
0.77553284,0.0,0.3149097,0.37937123,0.29546803,172,0,0,1,0.0011360104,0.99886405
0.797207,0.0,0.2284462,0.11516823,0.0,173,0,0,1,0.0011360104,0.99886405
0.5177537,0.0,0.21657231,0.28637618,0.0,174,0,0,1,0.0011360104,0.99886405
0.41912693,0.0,0.23639023,0.48555225,0.0,175,0,0,1,0.0011360104,0.99886405
0.8607382,0.0,0.23921168,0.1603487,0.36104476,176,0,0,1,0.0011360104,0.99886405
0.7706781,0.0,0.2210443,0.0,0.0,177,0,0,1,0.0015122902,0.9984877
0.87463987,0.0,0.21711203,0.32645708,0.0,178,0,0,1,0.0011360104,0.99886405
0.48948324,0.0,0.0346625,0.6153635,0.34483284,179,0,0,1,0.063618615,0.93638134
0.60886025,0.0,0.30168834,0.39428648,0.045496896,180,0,0,1,0.0011360104,0.99886405
0.9720375,0.0,0.23389249,0.5825102,0.0,181,0,0,1,0.0011360104,0.99886405
0.8254879,0.0,0.24291116,0.21315573,0.3932014,182,0,0,1,0.0011360104,0.99886405
0.9129867,0.0,0.21598837,0.0,0.2775791,183,0,0,1,0.032477252,0.96752274
0.9001332,0.0,0.22663411,0.43989158,0.14435355,184,0,0,1,0.0011360104,0.99886405
0.884967,0.0,0.24158075,0.55897015,0.062490925,185,0,0,1,0.0011360104,0.99886405
0.9453043,0.0,0.22397105,0.46981442,0.0,186,0,0,1,0.0011360104,0.99886405
0.783717,0.0,0.22812237,0.07236625,0.0,187,0,0,1,0.0011360104,0.99886405
0.6947315,0.0,0.2321379,0.46071702,0.0,188,0,0,1,0.0011360104,0.99886405
0.66077465,0.4351707,0.39587724,0.4088372,0.104620345,189,0,0,0,1.0,0.0
0.9311882,0.0,0.22669211,0.037010476,0.0,190,0,0,1,0.0014610424,0.998539
0.7013316,0.0,0.23071304,0.17687075,0.0,191,0,0,1,0.0011360104,0.99886405
0.51222104,0.0,0.2643536,0.26130235,0.32037145,192,0,0,1,0.0011360104,0.99886405
0.6170503,0.0,0.24075186,0.59646994,0.0,193,0,0,1,0.0011360104,0.99886405
0.88533145,0.25338006,0.0,0.03614828,0.3645746,194,0,1,0,1.0,0.0
0.923338,0.0,0.2262345,0.41631716,0.04478532,195,0,0,1,0.0011360104,0.99886405
0.9662094,0.0,0.239957,0.535787,0.044777498,196,0,0,1,0.0011360104,0.99886405
0.852725,0.0,0.24774995,0.361992,0.33065218,197,0,0,1,0.0011360104,0.99886405
0.6119592,0.0,0.23539063,0.5612061,0.0,198,0,0,1,0.0011360104,0.99886405
0.82475704,0.0,0.22987106,0.34559298,0.33403957,199,0,0,1,0.0011360104,0.99886405
0.83275396,0.0,0.23298648,0.18919595,0.35703495,200,0,0,1,0.0011360104,0.99886405
0.6172885,0.0,0.21937887,0.012134582,0.0,201,0,0,1,0.0011360104,0.99886405
0.5376172,0.0,0.23500383,0.5014892,0.0,202,0,0,1,0.0011360104,0.99886405
0.6637681,0.0,0.2352467,0.18091561,0.2,203,0,0,1,0.0011360104,0.99886405
0.5578133,0.0,0.22224307,0.42097044,0.0,204,0,0,1,0.0011360104,0.99886405
0.7244043,0.0,0.23395136,0.19584481,0.26304466,205,0,0,1,0.0011360104,0.99886405
0.86523443,0.0,0.22695656,0.025107548,0.0,206,0,0,1,0.001481886,0.99851817
0.9709306,0.0,0.22684053,0.11099006,0.30937523,207,0,0,1,0.001424787,0.9985752
0.45081258,0.0,0.24558237,0.5667402,0.015601322,208,0,0,1,0.0011360104,0.99886405
0.95648766,0.0,0.22423637,0.5671484,0.054636315,209,0,0,1,0.0011360104,0.99886405
0.91253364,0.24136475,0.0,0.0,0.29618675,210,0,1,0,1.0,0.0
0.97056854,0.0,0.23674132,0.6324409,0.0,211,0,0,1,0.0011360104,0.99886405
0.8990061,0.0,0.23585512,0.6263852,0.0,212,0,0,1,0.0011360104,0.99886405
0.64393735,0.0,0.2461574,0.4174806,0.0,213,0,0,1,0.0011360104,0.99886405
0.8836083,0.0,0.2242786,0.04807788,0.0,214,0,0,1,0.0011360104,0.99886405
0.5370408,0.0,0.24144104,0.3834868,0.0,215,0,0,1,0.0011360104,0.99886405
0.47236592,0.0,0.22617936,0.2862438,0.0,216,0,0,1,0.0011360104,0.99886405
0.8747674,0.0,0.23383707,0.15751599,0.32082185,217,0,0,1,0.0011360104,0.99886405
0.4703338,0.0,0.24615085,0.5686284,0.0,218,0,0,1,0.0011360104,0.99886405
0.8493513,0.0,0.2379633,0.5419103,0.05169265,219,0,0,1,0.0011360104,0.99886405
0.5074072,0.0,0.21364966,0.3238914,0.0,220,0,0,1,0.0011360104,0.99886405
0.8959357,0.0,0.21332172,0.29781628,0.0,221,0,0,1,0.0011360104,0.99886405
0.8399863,0.0,0.23946948,0.19359736,0.0,222,0,0,1,0.0011360104,0.99886405
0.83192784,0.2601493,0.26193056,0.07213931,0.0,223,0,1,0,1.0,8.702379e-39
0.89782333,0.0,0.23749822,0.5976048,0.0,224,0,0,1,0.0011360104,0.99886405
0.6186417,0.0,0.22682703,0.5171539,0.0,225,0,0,1,0.0011360104,0.99886405
0.5314952,0.0,0.2430857,0.42654318,0.0,226,0,0,1,0.0011360104,0.99886405
0.9040573,0.0,0.24313417,0.56860656,0.0,227,0,0,1,0.0011360104,0.99886405
0.5462531,0.0,0.21994615,0.36078912,0.0,228,0,0,1,0.0011360104,0.99886405
0.885763,0.0,0.2349523,0.20654865,0.29668093,229,0,0,1,0.0011360104,0.99886405
0.84053534,0.0,0.25885415,0.62120795,0.3142704,230,0,0,1,0.0011360104,0.99886405
0.5380393,0.0,0.2245602,0.28101704,0.0,231,0,0,1,0.0011360104,0.99886405
0.88654417,0.0,0.23236394,0.09496121,0.0,232,0,0,1,0.0011360104,0.99886405
0.9869281,0.0,0.24280281,0.2879206,0.010883525,233,0,0,1,0.0011360104,0.99886405
0.85280836,0.0,0.24485146,0.43455422,0.0,234,0,0,1,0.0011360104,0.99886405
0.5275505,0.0,0.23672913,0.44619966,0.0,235,0,0,1,0.0011360104,0.99886405
0.5753512,0.0,0.2265302,0.08086045,0.0,236,0,0,1,0.0011360104,0.99886405
0.54205054,0.0,0.22520787,0.34660783,0.0,237,0,0,1,0.0011360104,0.99886405
0.96722716,0.0,0.22847112,0.5402096,0.0,238,0,0,1,0.0011360104,0.99886405
0.9251492,0.0,0.2261669,0.51640713,0.044389665,239,0,0,1,0.0011360104,0.99886405
0.54270464,0.24175535,0.0,0.44297358,0.34463134,240,0,1,0,1.0,0.0
0.80379635,0.0,0.22326487,0.046552673,0.0,241,0,0,1,0.0011360104,0.99886405
0.49794978,0.0,0.2584117,0.2652523,0.2547683,242,0,0,1,0.0011360104,0.99886405
0.9176257,0.0,0.24682374,0.2700634,0.35265377,243,0,0,1,0.0011360104,0.99886405
0.86274385,0.0,0.23057969,0.32390255,0.3378003,244,0,0,1,0.0011360104,0.99886405
0.8148183,0.0,0.22644249,0.020532265,0.0,245,0,0,1,0.0012065701,0.99879336
0.5361611,0.0,0.22678894,0.3945362,0.0,246,0,0,1,0.0011360104,0.99886405
0.9122831,0.0,0.23381802,0.24776612,0.0,247,0,0,1,0.0011360104,0.99886405
0.83204454,0.0,0.22379825,0.3850751,0.034128323,248,0,0,1,0.0011360104,0.99886405
0.5359823,0.0,0.21747303,0.30307525,0.0,249,0,0,1,0.0011360104,0.99886405
0.92044854,0.0,0.2107917,0.0,0.25657225,250,0,0,1,0.02241919,0.9775808
0.8964228,0.0,0.22108483,0.46709162,0.12195532,251,0,0,1,0.0011360104,0.99886405
0.98593515,0.0,0.24508314,0.29543573,0.3196195,252,0,0,1,0.0011360104,0.99886405
0.8777813,0.0,0.22325015,0.4025312,0.0,253,0,0,1,0.0011360104,0.99886405
0.53312767,0.0,0.23357673,0.48489666,0.015265703,254,0,0,1,0.0011360104,0.99886405
0.81803125,0.0,0.23020415,0.14198251,0.0,255,0,0,1,0.0011360104,0.99886405
0.54595923,0.0,0.22497122,0.4181043,0.0,256,0,0,1,0.0011360104,0.99886405
0.8955393,0.0,0.22785741,0.09052299,0.32008824,257,0,0,1,0.0021417977,0.9978582
0.7342102,0.0,0.22617936,0.07435189,0.31231225,258,0,0,1,0.0011360104,0.99886405
0.7203359,0.0,0.24731685,0.5543198,0.29858848,259,0,0,1,0.0011360104,0.99886405
0.5174629,0.0,0.24866635,0.64398015,0.0,260,0,0,1,0.0011360104,0.99886405
0.90217775,0.0,0.2274747,0.08876298,0.0,261,0,0,1,0.0011360104,0.99886405
0.53092545,0.0,0.27662694,0.40319914,0.2718973,262,0,0,1,0.0011360104,0.99886405
0.8220663,0.0,0.24123761,0.23847215,0.32772097,263,0,0,1,0.0011360104,0.99886405
0.5268842,0.0,0.22478439,0.39083332,0.0,264,0,0,1,0.0011360104,0.99886405
0.56775844,0.0,0.23499599,0.49756062,0.0,265,0,0,1,0.0011360104,0.99886405
0.8350283,0.0,0.218867,0.0,0.0,266,0,0,1,0.0021498676,0.9978502
0.44418126,0.0,0.26481515,0.44049895,0.30298153,267,0,0,1,0.0011360104,0.99886405
0.78858656,0.0,0.2383814,0.522802,0.0,268,0,0,1,0.0011360104,0.99886405
0.4081273,0.0,0.27345902,0.37506896,0.25225636,269,0,0,1,0.0011360104,0.99886405
0.54987216,0.0,0.22812237,0.12862657,0.0,270,0,0,1,0.0011360104,0.99886405
0.752657,0.0,0.22042233,0.0,0.25225636,271,0,0,1,0.010622596,0.9893773
0.8537015,0.0,0.264471,0.43458468,0.0069385767,272,0,0,1,0.0011360104,0.99886405
0.91734254,0.0,0.22813016,0.4179241,0.0,273,0,0,1,0.0011360104,0.99886405
0.9165402,0.0,0.2233171,0.34196752,0.0,274,0,0,1,0.0011360104,0.99886405
0.7917843,0.0,0.23109402,0.23639725,0.0029827803,275,0,0,1,0.0011360104,0.99886405
0.9105462,0.0,0.2243659,0.0,0.2833762,276,0,0,1,0.04987189,0.95012814
0.48184007,0.0,0.25613394,0.50281304,0.0,277,0,0,1,0.0011360104,0.99886405
0.52297056,0.25148672,0.0,0.49550778,0.38389695,278,0,1,0,1.0,0.0
0.5295904,0.0,0.22777241,0.040104613,0.0,279,0,0,1,0.0011360104,0.99886405
0.8761953,0.0,0.23078705,0.5005626,0.0,280,0,0,1,0.0011360104,0.99886405
0.67082477,0.47712547,0.44453016,0.45795065,0.10647608,281,0,0,0,1.0,0.0
0.8902971,0.0,0.22996573,0.54474944,0.0,282,0,0,1,0.0011360104,0.99886405
0.5155158,0.25166982,0.0,0.5141892,0.39011747,283,0,1,0,1.0,0.0
0.8252247,0.0,0.24584325,0.32931298,0.29086846,284,0,0,1,0.0011360104,0.99886405
0.57785255,0.0,0.22537878,0.30177423,0.0,285,0,1,1,0.0011360104,0.99886405
0.84457725,0.0,0.23306675,0.56235856,0.041468337,286,0,0,1,0.0011360104,0.99886405
0.5093497,0.2390712,0.0,0.0,0.33885676,287,0,1,0,1.0,0.0
0.4842021,0.0,0.24333054,0.4183367,0.09435387,288,0,0,1,0.0011360104,0.99886405
0.93359923,0.0,0.22114749,0.4306844,0.0,289,0,0,1,0.0011360104,0.99886405
0.95829064,0.0,0.22233897,0.49607295,0.0,290,0,0,1,0.0011360104,0.99886405
0.6050393,0.0,0.30163252,0.3639272,0.010910109,291,0,0,1,0.0011360104,0.99886405
0.86718756,0.0,0.22229336,0.43573228,0.0,292,0,0,1,0.0011360104,0.99886405
