GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,name,is_train,target,prediction,score_0,score_1
0.7006099,0.0072534867,0.051398814,0.17352647,0.10832049,28,0,0,1,3.00000089999998e-14,0.9999999999999699
0.57697654,0.040314548,0.059433054,0.37901077,0.106113106,29,0,0,1,3.00000089999998e-14,0.9999999999999699
0.74537885,0.029547628,0.066268414,0.4150731,0.119844966,30,0,0,1,3.00000089999998e-14,0.9999999999999699
0.77402806,0.05089868,0.05386948,0.37604037,0.22466883,31,0,0,1,1.1723968331576855e-07,0.9999998827603167
0.652335,0.049083427,0.089804605,0.24544004,0.10994124,32,0,0,1,3.00000089999998e-14,0.9999999999999699
0.73484886,0.018455304,0.06116093,0.30722606,0.18234494,33,0,0,1,3.00000089999998e-14,0.9999999999999699
0.68599033,0.045690667,0.02387655,0.2560397,0.39867872,34,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.7247971,0.011557609,0.054949947,0.1607873,0.088723466,35,0,0,1,3.00000089999998e-14,0.9999999999999699
0.67837715,0.03363375,0.07031998,0.40984178,0.17733666,36,0,0,1,3.00000089999998e-14,0.9999999999999699
0.786708,0.022347357,0.06431141,0.25356042,0.09630472,37,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6809785,0.070768274,0.0,0.17493671,0.10934221,38,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.5353184,0.014244784,0.06757927,0.13871822,0.11850817,39,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6386864,0.030452099,0.068611845,0.32995123,0.14988121,40,0,0,1,3.00000089999998e-14,0.9999999999999699
0.76190174,0.011305843,0.056287922,0.32426986,0.14869654,41,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6642026,0.012872994,0.056884184,0.17291427,0.12036632,42,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7630107,0.021125283,0.06470168,0.42776418,0.21322133,43,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6377779,0.0298261,0.067421645,0.2964667,0.17200209,44,0,0,1,3.00000089999998e-14,0.9999999999999699
0.69947284,0.004813265,0.057591252,0.13411695,0.11372605,45,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6153029,0.2325589,0.21640585,0.26792464,0.1798346,46,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.70850945,0.00029548258,0.047760338,0.18363968,0.14845186,47,0,0,1,3.00000089999998e-14,0.9999999999999699
0.5940404,0.0041057877,0.08994483,0.39682126,0.14483063,48,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6953242,0.0025480539,0.050395124,0.22189692,0.11426039,49,0,0,1,3.00000089999998e-14,0.9999999999999699
0.74779016,0.017074458,0.058382757,0.23095572,0.1599776,50,0,0,1,3.00000089999998e-14,0.9999999999999699
0.65749216,0.037978016,0.07190604,0.29352513,0.12013999,51,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7019157,0.024309251,0.06657699,0.3237988,0.12623143,52,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6457517,0.090479404,0.020207487,0.36667538,0.1784418,53,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.6362466,0.0095093325,0.10039729,0.37350997,0.23411486,54,0,0,1,3.00000089999998e-14,0.9999999999999699
0.62327963,0.042719916,0.075922236,0.30532143,0.1001806,55,0,0,1,3.00000089999998e-14,0.9999999999999699
0.78159046,0.023913741,0.067240216,0.43392706,0.10259439,56,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7319345,0.030486804,0.065192975,0.34659854,0.18093544,57,0,0,1,3.00000089999998e-14,0.9999999999999699
0.63853997,0.019985309,0.0389914,0.23485076,0.29852253,58,0,0,1,9.135843755194421e-10,0.9999999990864157
0.71388257,0.08570331,0.008356642,0.27891287,0.13202405,59,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.762764,0.020923391,0.060141727,0.3088643,0.18459544,60,0,0,1,3.00000089999998e-14,0.9999999999999699
0.73449314,0.036627714,0.07190994,0.33758646,0.16988023,61,0,0,1,3.00000089999998e-14,0.9999999999999699
0.816241,0.01887041,0.072742194,0.43518782,0.16634546,62,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7351428,0.13374536,0.12148938,0.17373013,0.2629586,63,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.75100255,0.025953084,0.06992923,0.27251542,0.20829898,64,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7184873,0.016733449,0.057391457,0.29993448,0.16255918,65,0,0,1,3.00000089999998e-14,0.9999999999999699
0.61088884,0.0132644735,0.056688085,0.18685903,0.17435017,66,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6701071,0.03439134,0.07201214,0.34380347,0.14339463,67,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6812494,0.009260878,0.059466407,0.16293046,0.11524473,68,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7654104,0.018417608,0.059749722,0.2554801,0.15522692,69,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7393439,0.006776426,0.05093348,0.17681447,0.16165698,70,0,0,1,3.00000089999998e-14,0.9999999999999699
0.76971817,0.015555512,0.057538204,0.28560647,0.17881018,71,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6468042,0.029097736,0.0680968,0.44795275,0.222605,72,0,0,1,3.00000089999998e-14,0.9999999999999699
0.65440786,0.014258921,0.059798703,0.221165,0.13676545,73,0,0,1,3.00000089999998e-14,0.9999999999999699
0.60119575,0.04838209,0.048368312,0.34646112,0.28850165,74,0,0,1,0.13854009984281615,0.8614599001571839
0.72640467,0.041814815,0.062983856,0.31249082,0.23493747,75,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6320887,0.08059743,0.13269632,0.30301553,0.16154301,76,0,0,1,3.00000089999998e-14,0.9999999999999699
0.8026896,0.056510463,0.04691276,0.47515243,0.15451248,77,0,0,1,0.4188243515963235,0.5811756484036767
0.630512,0.037800103,0.073370405,0.29838437,0.10941529,78,0,0,1,3.00000089999998e-14,0.9999999999999699
0.75741184,0.018839698,0.062229805,0.22568013,0.1618409,79,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7285857,0.054109648,0.05955138,0.07852572,0.16152231,80,0,0,1,0.029810341253837726,0.9701896587461623
0.62946445,0.041005038,0.06336747,0.4307292,0.195283,81,0,0,1,3.00000089999998e-14,0.9999999999999699
0.8451575,0.06477667,0.05860753,0.40679535,0.09243502,82,0,0,1,0.30659583449381367,0.6934041655061866
0.7100135,0.023466963,0.07962878,0.06470558,0.0676313,83,0,0,1,3.00000089999998e-14,0.9999999999999699
0.69558686,0.03492075,0.076434985,0.27134833,0.12445225,84,0,0,1,3.00000089999998e-14,0.9999999999999699
0.68508756,0.023595236,0.07003768,0.17696309,0.14106818,85,0,0,1,3.00000089999998e-14,0.9999999999999699
0.83858365,0.023831572,0.06356016,0.3087683,0.08580157,86,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7683815,0.04755289,0.08458887,0.16106719,0.16308995,87,0,0,1,3.00000089999998e-14,0.9999999999999699
0.5769116,0.022463165,0.07866843,0.4660517,0.13615447,88,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6904818,0.020184185,0.060489684,0.38670692,0.16160324,89,0,0,1,3.00000089999998e-14,0.9999999999999699
0.70153344,0.08119637,0.09552627,0.2056645,0.25889766,90,0,0,1,0.032843295941357396,0.9671567040586426
0.64889514,0.030337326,0.06323914,0.28093505,0.26312804,91,0,0,1,3.00000089999998e-14,0.9999999999999699
0.84675467,0.012746945,0.056950785,0.26468948,0.09379456,92,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7165958,0.058025226,0.06720719,0.4667254,0.13045011,93,0,0,1,2.6629305651663555e-11,0.9999999999733706
0.6190353,0.06671373,0.0,0.08671071,0.16560255,94,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.78424627,0.058597274,0.057745684,0.53464097,0.1465448,95,0,0,1,0.1409294713906654,0.8590705286093346
0.720553,0.013841011,0.05640077,0.23709285,0.10751524,96,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7036213,0.04471807,0.045327462,0.33402666,0.2965296,97,0,0,1,0.06209938793935124,0.9379006120606487
0.68717396,0.16551334,0.09761034,0.17829314,0.055241626,98,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.75512433,0.017111551,0.061025567,0.22088626,0.09140731,99,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7325931,0.018899027,0.06303259,0.1237044,0.14297521,100,0,0,1,3.00000089999998e-14,0.9999999999999699
0.646316,0.028487824,0.0631161,0.3283823,0.16416945,101,0,0,1,3.00000089999998e-14,0.9999999999999699
0.736701,0.015606027,0.05718583,0.33340734,0.1660243,102,0,0,1,3.00000089999998e-14,0.9999999999999699
0.70136285,0.014965016,0.053820476,0.21531215,0.13172942,103,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7368446,0.008523613,0.07763892,0.081135176,0.12473373,104,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7439977,0.085596316,0.010904018,0.29039216,0.26420614,105,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.5934597,0.03057215,0.06463253,0.443835,0.21377209,106,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6644094,0.04114834,0.075413026,0.30500188,0.23408467,107,0,0,1,3.00000089999998e-14,0.9999999999999699
0.69596696,0.021370854,0.061724648,0.2990061,0.11392805,108,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7526114,0.025611132,0.06508552,0.2665502,0.15694487,109,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6623541,0.039102495,0.07980199,0.30512503,0.11994684,110,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7767185,0.007921994,0.057210363,0.30272913,0.08181701,111,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6806952,0.025922135,0.083569355,0.1253972,0.098627344,112,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6833472,0.0007452369,0.046741962,0.12775621,0.10783102,113,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7297565,0.03598357,0.07502722,0.35290065,0.15222225,114,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6967021,0.030798558,0.07178449,0.26370406,0.12663187,115,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7467683,0.039197177,0.07403567,0.34462172,0.14041868,116,0,0,1,3.00000089999998e-14,0.9999999999999699
0.75053054,0.027504046,0.06756114,0.4195653,0.120497495,117,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6713961,0.013115212,0.060130678,0.1944653,0.11250565,118,0,0,1,3.00000089999998e-14,0.9999999999999699
0.68834496,0.042712733,0.07804168,0.3953585,0.1043644,119,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6130379,0.053933676,0.058420733,0.47332773,0.14148629,120,0,0,1,4.217518476246492e-07,0.9999995782481523
0.76799583,0.066937454,0.0017546788,0.17558768,0.080337316,121,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.6540461,0.016549349,0.058611624,0.3095017,0.17791761,122,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7239083,0.04975294,0.10935831,0.28686997,0.15047406,123,0,0,1,3.00000089999998e-14,0.9999999999999699
0.656703,0.049145453,0.05014091,0.3872697,0.3204538,124,0,0,1,0.4887182316661559,0.5112817683338442
0.61200917,0.021124765,0.059326835,0.29309207,0.18905161,125,0,0,1,3.00000089999998e-14,0.9999999999999699
0.71978605,0.008011833,0.050918825,0.20037118,0.14657086,126,0,0,1,3.00000089999998e-14,0.9999999999999699
0.696617,0.0,0.12129886,0.43974847,0.23794091,127,0,0,1,3.00000089999998e-14,0.9999999999999699
0.77890015,0.04086148,0.07526739,0.4765322,0.22323751,128,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6414226,0.019969996,0.06020966,0.29771924,0.20482543,129,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6624617,0.023430273,0.06435231,0.36863014,0.15209624,130,0,0,1,3.00000089999998e-14,0.9999999999999699
0.68307626,0.040352575,0.07610597,0.4535756,0.20295575,131,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7164318,0.011573717,0.054030158,0.30024898,0.1638541,132,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7075872,0.012581848,0.05626107,0.2217958,0.19894809,133,0,0,1,3.00000089999998e-14,0.9999999999999699
0.84230983,0.008321591,0.062231682,0.28129998,0.10023829,134,0,0,1,3.00000089999998e-14,0.9999999999999699
0.65590096,0.026017297,0.065558076,0.27426073,0.1664007,135,0,0,1,3.00000089999998e-14,0.9999999999999699
0.67980176,0.20135134,0.21193713,0.29093483,0.6668273,136,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.74431705,0.031286236,0.06821775,0.3443097,0.15590942,137,0,0,1,3.00000089999998e-14,0.9999999999999699
0.70005554,0.20117179,0.1655017,0.25898984,0.22197828,138,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.58143324,0.024105586,0.068425834,0.46106756,0.10160418,139,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7097329,0.0025882944,0.047280066,0.10595607,0.09088753,140,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6569223,0.027004477,0.07019246,0.46114373,0.099233076,141,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7582108,0.016013324,0.056224667,0.23872288,0.1720767,142,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7784222,0.0,0.08696135,0.29917124,0.074220076,143,0,0,1,3.00000089999998e-14,0.9999999999999699
0.683894,0.024978034,0.06378738,0.30552185,0.14831334,144,0,0,1,3.00000089999998e-14,0.9999999999999699
0.71442014,0.08803939,0.045758076,0.33667034,0.14601088,145,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.6805424,0.013849732,0.056067377,0.2951747,0.13336082,146,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7380129,0.028188262,0.06375418,0.33652318,0.19449958,147,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6599889,0.021487925,0.06232091,0.295064,0.16204566,148,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7637559,0.0128631815,0.064316995,0.14311478,0.085705,149,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7533748,0.008232359,0.05454921,0.22964334,0.23654413,150,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6642418,0.04663936,0.08981002,0.35381657,0.15778627,151,0,0,1,3.00000089999998e-14,0.9999999999999699
0.74259984,0.023188114,0.062032484,0.21405447,0.08257413,152,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6416742,0.06636084,0.0,0.13547923,0.06378857,153,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.78279847,0.025536425,0.06647211,0.3113374,0.17499065,154,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7333673,0.036851548,0.0776098,0.33902127,0.2334424,155,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7224386,0.1480221,0.0,0.19010906,0.14839602,156,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.63218075,0.019162819,0.060320966,0.24798115,0.16987543,157,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6646452,0.039246365,0.07562805,0.35788164,0.13316101,158,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7075579,0.1449964,0.0,0.22075075,0.11884048,159,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.6365359,0.03165505,0.07584832,0.31256315,0.16805236,160,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7172436,0.08103375,0.08133861,0.20007187,0.17341575,161,0,0,1,0.06997187637080074,0.9300281236291993
0.7506429,0.0791151,0.0027418137,0.15262415,0.09337275,162,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.63759273,0.08745643,0.08475984,0.30759797,0.093568176,163,0,0,1,0.013129409067495509,0.9868705909325046
0.72528064,0.018542863,0.058758736,0.29128894,0.15591855,164,0,0,1,3.00000089999998e-14,0.9999999999999699
0.78416073,0.0145057775,0.057686277,0.18350981,0.07839565,165,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7134526,0.009223595,0.053039968,0.067803994,0.06634564,166,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7502744,0.015199527,0.055295393,0.2347875,0.09306503,167,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6459978,0.06384085,0.055912618,0.49083263,0.095084295,168,0,0,1,0.45097499208722674,0.5490250079127732
0.68441945,0.099771164,0.11570173,0.3341423,0.3058972,169,0,0,1,0.49338402083982313,0.5066159791601769
0.71066344,0.040164024,0.08253932,0.32331103,0.17245206,170,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6707313,0.0067343414,0.058155067,0.11292217,0.09888742,171,0,0,1,3.00000089999998e-14,0.9999999999999699
0.9755328,0.12056865,0.11490968,0.17937121,0.09546804,172,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.61767775,0.020114135,0.061395034,0.30252442,0.16905625,173,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7289835,0.006191686,0.049500488,0.090413675,0.070017375,174,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6494037,0.030660369,0.06938077,0.31426948,0.16618082,175,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6781831,0.03319555,0.07218335,0.34674525,0.14898407,176,0,0,1,3.00000089999998e-14,0.9999999999999699
0.5782934,0.012721404,0.053974196,0.19093856,0.17344552,177,0,0,1,3.00000089999998e-14,0.9999999999999699
0.5607569,0.007324759,0.050075054,0.14697292,0.17419338,178,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6894662,0.14009808,0.23526709,0.41537952,0.14478478,179,0,0,1,3.00000089999998e-14,0.9999999999999699
0.80886024,0.083473235,0.10168835,0.19428648,0.2500012,180,0,0,1,0.4835100420567904,0.5164899579432097
0.74557275,0.030912105,0.06687504,0.37085226,0.14414574,181,0,0,1,3.00000089999998e-14,0.9999999999999699
0.63195944,0.03967442,0.07583918,0.43036154,0.18802899,182,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7136966,0.001096949,0.048255846,0.16504522,0.09598529,183,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7001332,0.027175503,0.038047582,0.23989156,0.34435356,184,0,0,1,0.4930799133317819,0.5069200866682182
0.6849614,0.029446505,0.06639989,0.35901362,0.26227745,185,0,0,1,3.00000089999998e-14,0.9999999999999699
0.721798,0.016582694,0.056942716,0.29287523,0.14945984,186,0,0,1,3.00000089999998e-14,0.9999999999999699
0.60602397,0.02233766,0.06109552,0.281283,0.16063735,187,0,0,1,3.00000089999998e-14,0.9999999999999699
0.89457613,0.027538547,0.05053395,0.26076028,0.07045002,188,0,0,1,7.91787860930765e-12,0.9999999999920821
0.66077465,0.4351707,0.39587724,0.4088372,0.104620345,189,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.71940863,0.015059274,0.05895961,0.25419736,0.14902104,190,0,0,1,3.00000089999998e-14,0.9999999999999699
0.90119106,0.039238557,0.046030577,0.3768812,0.14324124,191,0,0,1,0.005273520854849427,0.9947264791451506
0.71613896,0.03827649,0.096983716,0.079337,0.120172665,192,0,0,1,3.00000089999998e-14,0.9999999999999699
0.8168714,0.026191097,0.07212866,0.39649186,0.17561364,193,0,0,1,3.00000089999998e-14,0.9999999999999699
0.67432743,0.08632891,0.012808248,0.20638838,0.19402507,194,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.7466892,0.017435867,0.059120946,0.21482843,0.2308506,195,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7586584,0.03080985,0.072874635,0.33317494,0.22407478,196,0,0,1,3.00000089999998e-14,0.9999999999999699
0.65272504,0.04738474,0.047749955,0.561992,0.12840307,197,0,0,1,0.49405887006290616,0.5059411299370938
0.7958831,0.03108053,0.06832871,0.3432822,0.1673459,198,0,0,1,3.00000089999998e-14,0.9999999999999699
0.62487835,0.043439634,0.04969486,0.54537505,0.13183977,199,0,0,1,0.03089127423140159,0.9691087257685984
0.6571617,0.03072226,0.0659688,0.38459903,0.18169352,200,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7957051,0.008777935,0.052337788,0.22285742,0.09439333,201,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7439403,0.031085003,0.06794563,0.29892355,0.16986266,202,0,0,1,3.00000089999998e-14,0.9999999999999699
0.46376812,0.06051227,0.108495854,0.3809156,0.0,203,0,0,1,8.077932458232881e-11,0.9999999999192206
0.7448438,0.012387533,0.055146284,0.23294163,0.15109226,204,0,0,1,3.00000089999998e-14,0.9999999999999699
0.5244043,0.05158128,0.051239576,0.39584482,0.06304464,205,0,0,1,0.4717692850946971,0.5282307149053028
0.6435633,0.018100139,0.059859768,0.23639748,0.1532562,206,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7428877,0.013411377,0.059107743,0.32858562,0.13477919,207,0,0,1,3.00000089999998e-14,0.9999999999999699
0.61350715,0.04416778,0.07842711,0.32252452,0.21770929,208,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7435088,0.01669303,0.057191998,0.35281238,0.22931156,209,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7350347,0.07363235,0.0,0.12190405,0.073261425,210,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.77040213,0.014745194,0.08327049,0.43238205,0.16611138,211,0,0,1,3.00000089999998e-14,0.9999999999999699
0.59739065,0.03686057,0.068751276,0.4580119,0.19677217,212,0,0,1,3.00000089999998e-14,0.9999999999999699
0.84318,0.035848875,0.078928284,0.2019797,0.045050494,213,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6821982,0.013021767,0.057181813,0.27819464,0.13027626,214,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7389259,0.028499749,0.07425315,0.19205832,0.15216275,215,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6723755,0.0,0.09181907,0.08674563,0.12663756,216,0,0,1,3.00000089999998e-14,0.9999999999999699
0.63969517,0.03517026,0.06677043,0.30424303,0.101948746,217,0,0,1,3.00000089999998e-14,0.9999999999999699
0.66956484,0.043812238,0.079124875,0.36799198,0.16259399,218,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6389301,0.03202842,0.07090668,0.3387826,0.2284708,219,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7239202,0.00084623694,0.046461776,0.13365617,0.08493076,220,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6678232,0.0008850768,0.04631333,0.12991256,0.10508687,221,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6534477,0.03638496,0.07243389,0.41940776,0.17426,222,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6319272,0.15710568,0.0,0.27213892,0.09705083,223,0,1,0,0.9999998999999902,1.0000000994736041e-07
0.76206404,0.03554644,0.07047961,0.41501382,0.16051662,224,0,0,1,3.00000089999998e-14,0.9999999999999699
0.8080155,0.020639013,0.059748106,0.30444002,0.17952016,225,0,0,1,3.00000089999998e-14,0.9999999999999699
0.74743426,0.028519474,0.07535326,0.22609554,0.19176568,226,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7160931,0.037303805,0.07610423,0.3603706,0.14693427,227,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7404018,0.009441711,0.052878432,0.17110431,0.1422804,228,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6762274,0.03368461,0.067918055,0.41126254,0.11515963,229,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6423761,0.05051834,0.09174205,0.43048927,0.11287188,230,0,0,1,3.00000089999998e-14,0.9999999999999699
0.76322985,0.017557438,0.057344712,0.06472688,0.16042459,231,0,0,1,3.00000089999998e-14,0.9999999999999699
0.6715208,0.024325103,0.065312766,0.32049975,0.14095807,232,0,0,1,3.00000089999998e-14,0.9999999999999699
0.78685135,0.05187819,0.05761365,0.48784938,0.21078068,233,0,0,1,4.942479744083399e-06,0.999995057520256
0.65233314,0.03193066,0.077118926,0.25187337,0.14925253,234,0,0,1,3.00000089999998e-14,0.9999999999999699
0.73286235,0.03008391,0.06967069,0.2548421,0.16652015,235,0,0,1,3.00000089999998e-14,0.9999999999999699
0.76901275,0.019269422,0.059461243,0.2729441,0.096107334,236,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7591131,0.020201288,0.0581036,0.13432929,0.05669839,237,0,0,1,3.00000089999998e-14,0.9999999999999699
0.75110126,0.020790521,0.061374314,0.33372456,0.15869127,238,0,0,1,3.00000089999998e-14,0.9999999999999699
0.7391688,0.020540342,0.059100345,0.3113903,0.22599526,239,0,0,1,3.00000089999998e-14,0.9999999999999699
