variance,skewness,curtosis,entropy,name,is_train,target,prediction,score_0,score_1
0.6262289,0.71521413,0.0,0.8718629,59,0,0,0,0.5497679794532366,0.45023202054676337
0.46233356,0.77686244,0.106407076,0.59966695,60,0,0,1,0.4614435453397775,0.5385564546602225
0.73591816,0.31035265,0.24399206,0.9615558,61,0,0,1,0.48461016950808133,0.5153898304919187
0.34402812,0.7614205,0.30769578,0.38181943,62,0,1,0,0.503754983691314,0.49624501630868606
0.4793286,0.72722757,0.23745145,0.4794274,63,0,1,0,0.6479570855203514,0.3520429144796487
0.64138335,0.63396066,0.032379087,0.84444344,64,0,0,1,0.4953022567059827,0.5046977432940173
0.5967779,0.7387493,0.0,0.50852215,65,0,0,0,0.5576553227504497,0.44234467724955023
0.7310602,0.47489613,0.08901288,1.0,66,0,0,0,0.5074743719340631,0.49252562806593697
0.70429,0.4379399,0.1577556,0.9185432,67,0,0,1,0.4980226922414518,0.5019773077585482
0.5804121,0.5651026,0.16494419,0.7667403,68,0,0,1,0.44936567943581607,0.5506343205641839
0.60467744,0.740031,0.0,0.39848083,69,0,0,0,0.5912887228343395,0.4087112771656605
0.53522414,0.54192936,0.2640488,0.7585342,70,0,0,1,0.46360820164467487,0.5363917983553251
0.5837591,0.75783867,0.0,0.2996032,71,0,0,0,0.582192807416278,0.417807192583722
0.42833024,0.40907982,0.5952256,0.8123686,72,0,1,0,0.5113883296604178,0.4886116703395822
0.5919054,0.25670096,0.39680967,0.812464,73,0,0,1,0.3081300357049078,0.6918699642950922
0.61696756,0.6256115,0.23117773,0.8431992,74,0,1,0,0.7414155548990047,0.2585844451009953
0.39105743,0.40113238,0.46836317,0.8713195,75,0,0,1,0.21356298637838234,0.7864370136216177
0.33070058,0.3879686,0.76068175,0.72321093,76,0,1,0,0.5197694067226383,0.48023059327736173
0.54388624,0.67460865,0.13424724,0.8635448,77,0,0,1,0.4977665569453714,0.5022334430546286
0.5112004,0.4643584,0.38195652,0.76373464,78,0,0,1,0.4611424106631614,0.5388575893368386
0.524302,0.55102444,0.3023861,0.79893875,79,0,1,0,0.5150969068259138,0.4849030931740862
0.49999148,0.5228122,0.43213886,0.87360096,80,0,1,0,0.6156419976669796,0.3843580023330204
0.73163843,0.525154,0.029999688,1.0,81,0,0,0,0.5006691755982133,0.49933082440178667
0.3982278,0.36743987,0.69824785,0.98882735,82,0,1,0,0.5165773723781537,0.48342262762184635
0.491999,0.28415257,0.6918805,0.90972066,83,0,1,0,0.5959347791227431,0.40406522087725694
0.6149221,0.77500737,0.0,0.41572425,84,0,0,0,0.6746820283548096,0.32531797164519033
0.33793566,0.72897154,0.36876574,0.6623919,85,0,1,0,0.5033758239502375,0.49662417604976244
0.57717955,0.2099711,0.47598767,0.7100948,86,0,0,1,0.3284071405023474,0.6715928594976526
0.4693653,0.34922588,0.6039011,0.91120046,87,0,1,0,0.5082833122021544,0.49171668779784566
0.16407236,0.9718674,0.33538193,0.16185099,88,0,1,0,0.5110850540106222,0.48891494598937785
0.6006474,0.73805195,0.1254797,0.38611534,89,0,1,0,0.7671064166887018,0.23289358331129822
0.567309,0.64918125,0.10878497,0.6186362,90,0,0,1,0.49183767642768217,0.5081623235723178
0.30596688,0.7652323,0.37240675,0.6182306,91,0,1,0,0.5008884128215358,0.49911158717846416
0.5953949,0.63949996,0.08265819,0.7645335,92,0,0,1,0.4842840874935802,0.5157159125064198
0.58268464,0.3275001,0.27410927,0.7937956,93,0,0,1,0.22842620502190858,0.7715737949780914
0.65897334,0.49185416,0.16390017,0.9109776,94,0,0,1,0.4950200609851457,0.5049799390148543
0.6154565,0.60936105,0.09797096,0.8417243,95,0,0,1,0.4972799280998338,0.5027200719001662
0.53528494,0.72425234,0.23668899,0.52448964,96,0,1,0,0.756757620957532,0.243242379042468
0.46775848,0.26529458,0.7146726,0.78627825,97,0,1,0,0.5524973549720666,0.4475026450279334
0.63281626,0.66333765,0.022429029,0.5659662,98,0,1,0,0.5410979402128004,0.4589020597871995
0.5769505,0.7751563,0.0,0.5073191,99,0,0,0,0.575199935230875,0.42480006476912496
0.62254995,0.7601144,0.0,0.49385753,100,0,0,0,0.6596922171755215,0.3403077828244785
0.66315687,0.41583085,0.24266332,1.0,101,0,0,1,0.49040026820775895,0.509599731792241
0.55989575,0.6270559,0.0,0.61586,102,0,0,1,0.26293264494227997,0.73706735505772
0.49954346,0.66606414,0.20580168,0.8633922,103,0,0,1,0.49295050823920195,0.507049491760798
0.59671897,0.74472994,0.0,0.7083831,104,0,0,0,0.5473917721285314,0.4526082278714686
0.66931915,0.27344498,0.292745,0.77962506,105,0,0,1,0.35386070684403503,0.646139293155965
0.37639704,0.54371935,0.5219215,0.87048984,106,0,0,1,0.49781727444656565,0.5021827255534344
0.48985976,0.7458998,0.08586915,0.64071226,107,0,0,1,0.433775757183681,0.566224242816319
0.4404402,0.35353667,0.6383215,0.71722484,108,0,1,0,0.5231884390729986,0.47681156092700133
0.4801672,0.58473384,0.3795048,0.99987936,109,0,1,0,0.5776524916734156,0.4223475083265844
0.34055164,0.7761597,0.32236007,0.5906555,110,0,1,0,0.5256327695146635,0.47436723048533647
0.5176866,0.681369,0.19783671,0.70237464,111,0,1,0,0.5710109937521786,0.42898900624782144
0.6448741,0.64832467,0.01854497,0.9137112,112,0,0,1,0.49969275284772097,0.500307247152279
0.61021686,0.7500325,0.0,0.37334508,113,0,0,0,0.6252448722466345,0.3747551277533655
0.5315752,0.34866247,0.42404705,0.7075771,114,0,0,1,0.3775904292984925,0.6224095707015075
0.5075931,0.7020111,0.1311301,0.5990798,115,0,0,1,0.4794961374203275,0.5205038625796725
0.4475823,0.6880165,0.18860531,0.71969736,116,0,0,1,0.3888100193674494,0.6111899806325506
0.49488267,0.52055806,0.35893804,0.85098666,117,0,0,1,0.4755387260130135,0.5244612739869865
0.36950737,0.7465007,0.30113697,0.42018753,118,0,1,0,0.5252756163049612,0.47472438369503883
0.59807616,0.59822774,0.31056616,0.91342866,119,0,1,0,0.764397765848976,0.23560223415102402
0.6167789,0.24252243,0.43072358,0.7270472,120,0,0,1,0.4040995783342002,0.5959004216657998
0.54644746,0.51444167,0.28045556,0.7475172,121,0,0,1,0.47035270502337334,0.5296472949766267
0.41711193,0.7514209,0.19879653,0.42901883,122,0,0,1,0.4771459352674816,0.5228540647325184
0.44308224,0.34211412,0.5958377,0.5464782,123,0,0,1,0.45303705829498586,0.5469629417050141
0.41606942,0.57934934,0.43046167,0.91452146,124,0,1,0,0.5022305547039905,0.4977694452960096
0.54644746,0.51444167,0.28045556,0.7475172,125,0,0,1,0.47035270502337334,0.5296472949766267
0.39295772,0.5505602,0.49246055,0.89276767,126,0,0,1,0.4993221358919454,0.5006778641080546
0.57468605,0.76321274,0.0,0.55829453,127,0,0,0,0.5419768640633316,0.45802313593666844
0.57734716,0.6507685,0.08666198,0.78666115,128,0,0,1,0.46398595376082374,0.5360140462391763
0.44134253,0.5952981,0.391667,0.9534789,129,0,1,0,0.5250532311999294,0.47494676880007053
0.62591773,0.69200045,0.0,0.41346538,130,0,0,0,0.5545374149833833,0.4454625850166168
0.726295,0.44867054,0.11431475,1.0,131,0,0,1,0.490063549252329,0.509936450747671
0.36019722,0.5152316,0.5486957,0.8555004,132,0,0,1,0.4512633389776398,0.5487366610223602
0.4371665,0.24469653,0.73994434,0.57582176,133,0,1,0,0.5024055592666499,0.49759444073335013
0.4966768,0.5493014,0.41074878,0.8136472,134,0,1,0,0.6255382236143143,0.37446177638568573
0.5724785,0.6734906,0.08886185,0.76808625,135,0,0,1,0.49999350987537106,0.5000064901246289
0.6924669,0.48557174,0.12484408,0.92422384,136,0,0,1,0.49940996756830325,0.5005900324316968
0.44175106,0.3508579,0.62934875,0.74261767,137,0,1,0,0.5031796225161043,0.49682037748389574
0.55751026,0.3049962,0.6015797,0.8830459,138,0,1,0,0.6451153809513873,0.3548846190486127
0.4676079,0.36613706,0.5759084,0.75368047,139,0,1,0,0.5037642618901145,0.4962357381098855
0.37381822,0.8104525,0.15511866,0.6280526,140,0,0,1,0.38226723972420185,0.6177327602757982
0.4505173,0.7373477,0.22613138,0.456531,141,0,1,0,0.5799751146475665,0.4200248853524336
0.59078676,0.7158093,0.0,0.7349766,142,0,0,1,0.4752076279104166,0.5247923720895834
0.25036868,0.44666952,0.79623383,0.596411,143,0,1,0,0.5002791900708263,0.4997208099291736
0.6420476,0.30839673,0.3671013,0.85165006,144,0,0,1,0.4671652227793087,0.5328347772206913
0.49488312,0.56458676,0.41381836,0.8498949,145,0,1,0,0.649183519600721,0.35081648039927904
0.37652794,0.6997558,0.15795523,0.6670536,146,0,0,1,0.21736232591022797,0.782637674089772
0.579346,0.719249,0.16894999,0.52862775,147,0,1,0,0.7454348636411227,0.25456513635887734
0.5571183,0.7685418,0.0,0.39050925,148,0,0,0,0.5251945041678727,0.4748054958321272
0.45671818,0.80368596,0.06468543,0.39314184,149,0,0,1,0.44717882638646067,0.5528211736135393
0.568169,0.5962112,0.19450668,0.74987614,150,0,1,0,0.529575044818435,0.470424955181565
0.725201,0.47177085,0.09431435,0.9857423,151,0,0,1,0.4973890812903887,0.5026109187096113
0.4966489,0.6145118,0.27009442,0.72644943,152,0,1,0,0.5152949132339004,0.4847050867660995
0.47349963,0.34642264,0.6988603,0.87361753,153,0,1,0,0.6751367478449755,0.3248632521550245
0.7081908,0.42010218,0.15820737,0.84753144,154,0,0,1,0.48289792277964194,0.5171020772203581
0.63800865,0.2623163,0.3047104,0.7180502,155,0,0,1,0.28986822754378827,0.7101317724562117
0.4762802,0.27557063,0.65910006,0.7256808,156,0,1,0,0.5035658926526245,0.49643410734737553
0.72394305,0.46845397,0.10700144,1.0,157,0,0,0,0.5084908882606605,0.4915091117393396
0.30728796,0.8169257,0.33263686,0.36089328,158,0,1,0,0.5595197633356173,0.44048023666438274
0.5429037,0.6482009,0.16688438,0.904474,159,0,0,1,0.4980477951273464,0.5019522048726536
0.39961377,0.7268906,0.2746068,0.5072096,160,0,1,0,0.5098685198117978,0.49013148018820224
0.5054724,0.77584505,0.0560355,0.6983163,161,0,0,1,0.4714614694488465,0.5285385305511535
0.5452985,0.39326167,0.3601237,0.7079421,162,0,0,1,0.3847310563408365,0.6152689436591635
0.6251787,0.6220017,0.11683771,0.83173275,163,0,1,0,0.5791076377085664,0.4208923622914336
0.70756686,0.2619424,0.34322765,0.93844366,164,0,0,1,0.4963961627218697,0.5036038372781303
0.56159884,0.457106,0.33859226,0.93253106,165,0,0,1,0.48263276577611736,0.5173672342238826
0.60301965,0.66832167,0.07967282,0.66337955,166,0,1,0,0.5632363850743994,0.43676361492560056
0.42734385,0.6170451,0.3874725,0.8465406,167,0,1,0,0.5342900674886208,0.4657099325113792
0.39405698,0.7476382,0.23974873,0.42242977,168,0,0,1,0.48309573434730346,0.5169042656526965
0.5933241,0.74172074,0.0,0.72471464,169,0,0,0,0.5314110510938537,0.4685889489061464
0.38470867,0.7498465,0.28873396,0.44710988,170,0,1,0,0.5458211394350534,0.45417886056494666
0.47865477,0.38364366,0.5461306,0.8005274,171,0,1,0,0.5080269129340633,0.4919730870659366
0.38614216,0.54453695,0.49901,0.83718634,172,0,0,1,0.48796022231460234,0.5120397776853977
0.6986679,0.5848305,0.0,0.6669949,173,0,0,0,0.5120842735118913,0.4879157264881086
0.52764267,0.6743607,0.21067382,0.7061727,174,0,1,0,0.6041542450985391,0.3958457549014609
0.5601861,0.7285617,0.03501893,0.21865594,175,0,1,0,0.537275521819703,0.4627244781802971
0.31642485,0.7560706,0.3751107,0.6767146,176,0,1,0,0.5088235400525685,0.4911764599474316
0.38670284,0.64923185,0.19781984,0.69460464,177,0,0,1,0.21566574437452557,0.7843342556254744
0.38470763,0.87145483,0.07179648,0.23221639,178,0,0,1,0.42062497690927525,0.5793750230907248
0.38139886,0.65449953,0.38280404,0.64691776,179,0,1,0,0.5006200288695914,0.49937997113040855
0.729622,0.47425717,0.09095438,1.0,180,0,0,0,0.505978057324461,0.49402194267553906
0.5544436,0.7960716,0.0,0.40030873,181,0,0,0,0.5686130251809633,0.4313869748190366
0.54338014,0.26292056,0.49733996,0.6143558,182,0,0,1,0.3838594482990534,0.6161405517009466
0.59246975,0.76213545,0.0,0.25625402,183,0,0,0,0.6157918553734565,0.38420814462654346
0.40787962,0.68428004,0.17912544,0.73334724,184,0,0,1,0.2772674167885645,0.7227325832114355
0.50770396,0.5475389,0.43709236,0.8504542,185,0,1,0,0.6857150116386234,0.31428498836137664
0.3802337,0.5430836,0.50208336,0.8945532,186,0,0,1,0.4693561055874732,0.5306438944125268
0.41278815,0.44389537,0.5781869,0.7591746,187,0,1,0,0.5131402257271194,0.4868597742728807
0.42288664,0.41475198,0.5958533,0.82492626,188,0,1,0,0.5078798142924554,0.4921201857075446
0.4231558,0.43472087,0.59427935,0.79150504,189,0,1,0,0.546796134553221,0.45320386544677904
0.7288133,0.30682394,0.26502055,0.94580215,190,0,0,1,0.49810919251442,0.50189080748558
0.47323245,0.7074045,0.20640422,0.5893887,191,0,1,0,0.533806340764009,0.46619365923599104
0.6320881,0.7090705,0.0,0.87014276,192,0,0,0,0.5533442020269888,0.44665579797301125
0.15217441,0.97503495,0.35364082,0.32573733,193,0,1,0,0.5008113879561095,0.49918861204389053
0.51889217,0.5914435,0.23776536,0.8046465,194,0,0,1,0.464199982735659,0.535800017264341
0.5605321,0.1694228,0.4892503,0.7774464,195,0,0,1,0.2447390370731739,0.7552609629268261
0.45061153,0.643812,0.29526722,0.66555744,196,0,1,0,0.5030552422784147,0.49694475772158536
0.5099959,0.35923716,0.5223116,0.79973185,197,0,1,0,0.5008935448997403,0.4991064551002597
0.39993238,0.60523444,0.43847066,0.8673276,198,0,1,0,0.528601103713558,0.47139889628644205
0.28120196,0.767633,0.40125507,0.5393243,199,0,1,0,0.5007965410283062,0.49920345897169377
0.64474684,0.27579457,0.33921722,0.87833506,200,0,0,1,0.3648191543243813,0.6351808456756187
0.24017493,0.9047745,0.18047667,0.074844986,201,0,0,1,0.3267437554529258,0.6732562445470742
0.30879384,0.80477524,0.31084928,0.25300172,202,0,1,0,0.5144896138358754,0.48551038616412456
0.49493432,0.2373361,0.71769184,0.7888315,203,0,1,0,0.5740400527199476,0.4259599472800523
0.4937567,0.7251455,0.22752352,0.4896297,204,0,1,0,0.661145468838104,0.33885453116189607
0.63669467,0.62281585,0.2302643,0.85228187,205,0,1,0,0.7727146162602992,0.22728538373970078
0.5587685,0.7236555,0.17136104,0.5437155,206,0,1,0,0.7124888542032476,0.2875111457967524
0.61858475,0.6498687,0.056969173,0.9356846,207,0,0,1,0.4999276340069375,0.5000723659930625
0.368736,0.3237138,0.77662927,0.8606318,208,0,1,0,0.5092511931839911,0.4907488068160089
0.3774199,0.6269925,0.4315203,0.7794954,209,0,1,0,0.5093187764219245,0.4906812235780756
0.23078814,0.9102672,0.3222611,0.34987435,210,0,1,0,0.5227944412744658,0.4772055587255342
0.67791533,0.31481317,0.26443607,0.8047654,211,0,0,1,0.3986138410575044,0.6013861589424956
0.30763966,0.8148748,0.31194,0.2664822,212,0,1,0,0.5309293445739579,0.4690706554260421
0.4723493,0.7226399,0.21066631,0.6168208,213,0,1,0,0.56433660884077,0.43566339115923
0.62607133,0.68925774,0.04657811,0.4438917,214,0,1,0,0.6250768877655258,0.37492311223447417
0.5705061,0.6556105,0.11062488,0.87265074,215,0,0,1,0.48801005563709143,0.5119899443629086
0.43797448,0.33762953,0.6634784,0.8580878,216,0,1,0,0.5156682818031968,0.48433171819680315
0.4805012,0.36410493,0.5742623,0.78283745,217,0,1,0,0.5268707432139501,0.47312925678604995
0.68177366,0.41923898,0.21675588,1.0,218,0,0,1,0.49928572827145956,0.5007142717285404
0.4412583,0.5673963,0.4067822,0.79983306,219,0,1,0,0.5152412371512956,0.4847587628487044
0.5378732,0.5637846,0.20387213,0.74659353,220,0,0,1,0.40895425455318546,0.5910457454468145
0.5315752,0.34866247,0.42404705,0.7075771,221,0,0,1,0.3775904292984925,0.6224095707015075
0.40978238,0.63137156,0.37425938,0.74888104,222,0,1,0,0.5038771097023507,0.4961228902976493
0.53157806,0.34866247,0.42404705,0.7075771,223,0,0,1,0.37759730185912144,0.6224026981408786
0.5009917,0.5639428,0.22544287,0.7461175,224,0,0,1,0.3557847559841407,0.6442152440158593
0.6679411,0.51857775,0.12768045,0.9628932,225,0,0,1,0.4995309367852907,0.5004690632147093
0.40461007,0.6653165,0.3509616,0.7931977,226,0,1,0,0.5091264453326765,0.4908735546673235
0.61184466,0.57949346,0.15568134,0.842144,227,0,1,0,0.5322833855223653,0.4677166144776347
0.4404788,0.5982258,0.22820915,0.77804315,228,0,0,1,0.27907667044966555,0.7209233295503344
0.5779922,0.27162603,0.36468583,0.76034737,229,0,0,1,0.2611186649138272,0.7388813350861728
0.58656186,0.73296154,0.0,0.72686964,230,0,0,1,0.49748580292800093,0.5025141970719991
0.75446385,0.38605532,0.13097739,0.9250539,231,0,0,1,0.48146278563912326,0.5185372143608767
0.48426098,0.68795186,0.18207748,0.7584391,232,0,0,1,0.46505959079474946,0.5349404092052505
0.30778614,0.12640339,1.0,0.556516,233,0,1,1,0.4053754576790083,0.5946245423209917
0.6998944,0.42827797,0.16874969,1.0,234,0,0,1,0.47903682204168174,0.5209631779583183
0.67579794,0.49390882,0.14042069,0.94003063,235,0,0,1,0.49788961895669226,0.5021103810433077
0.47405234,0.64823544,0.19462003,0.7221457,236,0,0,1,0.39176735879238744,0.6082326412076126
0.46542522,0.564313,0.38484713,0.7907731,237,0,1,0,0.533953194614581,0.46604680538541904
0.6456145,0.48690093,0.19070074,0.9145099,238,0,0,1,0.4978410758450824,0.5021589241549176
0.53036755,0.7448027,0.0,0.30868128,239,0,0,1,0.4216992966297055,0.5783007033702945
0.49140176,0.6151667,0.28248945,0.7684446,240,0,1,0,0.5201726022357644,0.4798273977642355
0.43070295,0.41928115,0.58073026,0.8390598,241,0,1,0,0.5085245639625766,0.4914754360374234
0.49640453,0.74981725,0.096983254,0.6306884,242,0,0,1,0.4779007717131901,0.5220992282868099
0.63599354,0.71055824,0.0,0.8131772,243,0,0,0,0.5719374288744419,0.4280625711255581
0.51129276,0.54947037,0.14863624,0.7892154,244,0,0,1,0.24042300514853598,0.759576994851464
0.47406527,0.76806456,0.037865344,0.65701777,245,0,0,1,0.35376964984533654,0.6462303501546635
0.59500766,0.7720436,0.0,0.34766638,246,0,0,0,0.6301485117582206,0.3698514882417794
0.44987,0.53934914,0.32794496,0.85478896,247,0,0,1,0.34656373624818904,0.653436263751811
0.43703297,0.28255278,0.7142845,0.6692272,248,0,1,0,0.5184884339121616,0.48151156608783835
0.47399202,0.6348727,0.2764254,0.6740578,249,0,1,0,0.5122985849815833,0.4877014150184167
0.6150026,0.59012985,0.14318484,0.8122107,250,0,1,0,0.541749373122537,0.458250626877463
0.2023514,0.879502,0.37390172,0.12849724,251,0,1,0,0.5059935835251805,0.4940064164748194
0.6092484,0.7217046,0.0,0.77177054,252,0,0,0,0.5294518707051655,0.47054812929483447
0.75845766,0.38114187,0.13926686,0.9341811,253,0,0,1,0.495875015021792,0.504124984978208
0.5839768,0.65409154,0.09462656,0.8720943,254,0,0,1,0.4917938027153359,0.5082061972846641
0.65317035,0.2656824,0.29965776,0.76343507,255,0,0,1,0.31638654898224217,0.6836134510177578
0.30487335,0.3356665,0.85113966,0.6596651,256,0,1,0,0.5197646980743686,0.4802353019256313
0.4092238,0.744054,0.29539064,0.7008803,257,0,1,0,0.5813141138309396,0.41868588616906044
0.591227,0.65831256,0.06810274,0.8275487,258,0,0,1,0.4768896384173573,0.5231103615826427
0.43155333,0.7300538,0.19182335,0.46252188,259,0,0,1,0.45825358244685466,0.5417464175531453
0.21895185,0.85392714,0.2491262,0.2730826,260,0,0,1,0.28307779457919113,0.7169222054208089
0.51458216,0.7065127,0.11919737,0.6467102,261,0,0,1,0.47992955229615963,0.5200704477038404
0.47720817,0.36665046,0.55948335,0.7215424,262,0,1,0,0.5041266306547433,0.4958733693452567
0.47007072,0.73027295,0.25997028,0.5894155,263,0,1,0,0.6565242882435364,0.34347571175646363
0.54280084,0.6568355,0.1310493,0.62350696,264,0,0,1,0.4818236584304555,0.5181763415695445
0.48269632,0.6399642,0.2167642,0.7625105,265,0,0,1,0.43121845248197943,0.5687815475180206
0.33353004,0.09314446,1.0,0.55311763,266,0,1,1,0.40891382817419175,0.5910861718258082
0.45511293,0.82780176,0.06198445,0.46899915,267,0,0,1,0.4753580712623423,0.5246419287376577
0.6342804,0.65785575,0.06581462,0.6666635,268,0,1,0,0.5980379769595301,0.40196202304046996
0.53335446,0.6619118,0.21570054,0.7454877,269,0,1,0,0.6000658397549274,0.3999341602450725
0.6671572,0.61782706,0.016987192,0.88424367,270,0,0,1,0.4997903964549302,0.5002096035450698
0.45989925,0.81008077,0.072868936,0.46331647,271,0,0,1,0.4738529493021124,0.5261470506978876
0.64491457,0.5110851,0.16036996,0.85610706,272,0,0,1,0.494973816355578,0.505026183644422
0.5079665,0.7613608,0.051367804,0.7076029,273,0,0,1,0.44173749626562264,0.5582625037343774
0.6667012,0.6588758,0.0,0.76409864,274,0,0,0,0.5588089412512469,0.4411910587487531
