variance,skewness,curtosis,entropy,name,is_train,target,prediction,score_0,score_1
0.41075566,0.73430306,0.18925297,0.5322179,58,0,0,0,0.9903404,0.009659661
0.65331185,0.7418878,0.0,0.84655124,59,0,0,1,0.00025302317,0.999747
0.44918546,0.7593885,0.0876733,0.7249076,60,0,0,1,0.0022244789,0.9977755
0.7421637,0.31579512,0.249183,1.0,61,0,0,1,0.00023817993,0.9997619
0.3465872,0.7648868,0.31143272,0.3346422,62,0,1,0,0.99999917,7.841188e-07
0.4896689,0.74103624,0.25227675,0.36647636,63,0,1,0,1.0,2.3033873e-08
0.6615977,0.65230405,0.05016797,0.8982335,64,0,0,1,9.97834e-05,0.9999002
0.6135264,0.752496,0.0,0.5877709,65,0,0,1,0.003423579,0.99657637
0.7636609,0.5055746,0.11930337,1.0,66,0,0,1,0.0006999686,0.9993
0.7104407,0.4432439,0.16279438,0.9706136,67,0,0,1,8.577779e-05,0.99991417
0.57292616,0.5550532,0.15411085,0.8628905,68,0,0,1,0.00021609894,0.99978393
0.7407142,0.79624575,0.0,0.48598772,69,0,0,0,0.9990067,0.000993361
0.43522415,0.44192937,0.15954453,0.8585342,70,0,0,1,2.68639e-13,1.0
0.6902775,0.7988763,0.0,0.4821126,71,0,0,0,0.9881672,0.011832791
0.42211238,0.40367785,0.59007925,0.76117283,72,0,1,0,0.99898785,0.0010121232
0.58253896,0.24417225,0.3833518,0.9202621,73,0,0,1,9.450207e-05,0.99990547
0.62533087,0.6368173,0.24322063,0.7413226,74,0,1,0,0.9999995,4.6721087e-07
0.3835118,0.3910566,0.45747843,0.9678299,75,0,0,1,5.2584986e-05,0.9999474
0.32444814,0.3878049,0.7622666,0.6051528,76,0,1,0,0.998838,0.0011620069
0.539119,0.668177,0.12732154,0.93708616,77,0,0,1,0.0010354744,0.99896455
0.5034874,0.45400807,0.37082848,0.8614387,78,0,0,0,0.91884345,0.08115658
0.5182406,0.5511033,0.3042275,0.68044084,79,0,1,0,0.999962,3.801096e-05
0.51110125,0.5376289,0.44804022,0.7569364,80,0,1,0,1.0,2.4882526e-08
0.7716656,0.56116736,0.06520546,0.9809014,81,0,0,1,0.000115707306,0.99988425
0.39210567,0.3674417,0.7000078,0.87046844,82,0,1,0,0.9894482,0.010551849
0.5036014,0.2996131,0.7084688,0.790826,83,0,1,0,0.9999908,9.1942875e-06
0.7149406,0.8380573,0.0,0.4933636,84,0,0,0,0.9997582,0.00024183223
0.31986168,0.7134737,0.354,0.59159917,85,0,1,0,0.9999105,8.946512e-05
0.56737334,0.19686395,0.46191165,0.82028645,86,0,0,1,0.029935576,0.97006446
0.47769797,0.36039582,0.6159065,0.80946785,87,0,1,0,0.9999044,9.562578e-05
0.15089098,0.96279365,0.32750627,0.2650957,88,0,1,0,0.9999883,1.1718465e-05
0.60853195,0.7486247,0.13684122,0.2873169,89,0,1,0,0.9999999,1.3696567e-07
0.56262106,0.6428558,0.10197338,0.69137925,90,0,0,1,0.0025565505,0.99744344
0.2833503,0.74367046,0.35115466,0.5908784,91,0,1,0,0.9995827,0.00041731537
0.61189663,0.65292144,0.09517438,0.8452193,92,0,0,1,0.003968461,0.9960316
0.5748804,0.31703368,0.26285776,0.8920607,93,0,0,1,4.669222e-08,1.0
0.68036187,0.5117674,0.18337509,0.95306313,94,0,0,1,0.055742033,0.9442579
0.6378505,0.6306237,0.1188967,0.8719689,95,0,0,1,0.044836394,0.9551636
0.5433587,0.7350754,0.24832225,0.4244536,96,0,1,0,1.0,1.2996558e-09
0.47521004,0.2752985,0.72542965,0.69036645,97,0,1,0,0.99994886,5.1185063e-05
0.7328163,0.7633377,0.12242903,0.4659662,98,0,1,0,1.0,6.6196497e-09
0.6002502,0.79763776,0.0,0.52507603,99,0,0,1,0.13095926,0.8690408
0.7049095,0.8241975,0.0,0.5088548,100,0,0,0,0.9986106,0.0013893406
0.6585689,0.4096394,0.23599556,1.0,101,0,0,1,0.00019445458,0.9998055
0.735659,0.7209821,0.020864904,0.76327515,102,0,0,1,0.2992707,0.7007293
0.49118474,0.6548597,0.19375947,0.9652876,103,0,0,1,0.0087462235,0.9912538
0.613512,0.7585353,0.0,0.7873684,104,0,0,1,0.00021471792,0.99978524
0.65893674,0.2595812,0.27786076,0.89278686,105,0,0,1,1.80462e-06,0.9999982
0.30737296,0.47398213,0.45197144,0.9735181,106,0,0,1,8.73276e-06,0.9999913
0.47747877,0.7294237,0.0681983,0.7629195,107,0,0,1,5.1058218e-05,0.999949
0.42375657,0.33987546,0.6255491,0.6375944,108,0,1,0,0.99805945,0.0019405291
0.49224338,0.60081273,0.3967523,0.87893945,109,0,1,0,0.9999994,5.5131954e-07
0.32692888,0.7665108,0.3138714,0.4957411,110,0,1,0,0.99999464,5.3897497e-06
0.5299375,0.6976756,0.21536222,0.58070385,111,0,1,0,0.999997,2.9729094e-06
0.67481625,0.6770826,0.047063,0.88806665,112,0,0,1,0.001262612,0.9987374
0.7014336,0.8046088,0.0,0.45475265,113,0,0,0,0.99730897,0.0026910293
0.4315752,0.24866247,0.32404706,0.80757713,114,0,0,1,2.2738799e-11,1.0
0.52106166,0.71145904,0.13940454,0.694646,115,0,0,0,0.8467928,0.15320721
0.43636283,0.67305636,0.17255086,0.8368681,116,0,0,1,0.0021171502,0.9978828
0.4813268,0.5025549,0.33964086,0.97775453,117,0,0,1,0.09688728,0.90311277
0.3631951,0.7409614,0.29583934,0.37034214,118,0,1,0,0.9999944,5.629929e-06
0.6060097,0.6088652,0.3220008,0.8143071,119,0,1,0,1.0,3.5405612e-09
0.6051756,0.22706074,0.41413406,0.84594566,120,0,0,1,0.03630535,0.96369463
0.44898358,0.41444167,0.18045557,0.84751725,121,0,0,1,1.357088e-12,1.0
0.4090806,0.7406493,0.18721747,0.5288295,122,0,0,0,0.99155253,0.008447472
0.36134177,0.24301228,0.48685047,0.64647824,123,0,0,1,2.718759e-07,0.99999976
0.42452818,0.59074676,0.44264534,0.81200445,124,0,1,0,0.99999094,9.104547e-06
0.44898358,0.41444167,0.18045557,0.84751725,125,0,0,1,1.357088e-12,1.0
0.32568997,0.48319831,0.42507043,0.96577156,126,0,0,1,2.3034172e-05,0.999977
0.5940123,0.7803728,0.0,0.6197267,127,0,0,1,0.0055687386,0.9944312
0.58372885,0.65640885,0.092070706,0.83541536,128,0,0,1,0.0007289237,0.9992711
0.45488104,0.61327875,0.41094023,0.8267749,129,0,1,0,0.99999905,9.186715e-07
0.78584325,0.80971646,0.0,0.49954134,130,0,0,0,0.99994886,5.114676e-05
0.744529,0.46438053,0.12927994,1.0,131,0,0,1,3.0090927e-05,0.99996996
0.2912843,0.4456443,0.47890696,0.9570572,132,0,0,1,1.5541987e-06,0.99999845
0.41539854,0.22427455,0.71992266,0.5379838,133,0,1,0,0.9635168,0.036483273
0.507546,0.56380314,0.42631412,0.69811237,134,0,1,0,1.0,5.533953e-09
0.5983248,0.6992269,0.11457347,0.74403054,135,0,0,0,0.81299686,0.18700318
0.7162819,0.5087477,0.14782932,0.9339393,136,0,0,1,0.0057427073,0.9942572
0.42881897,0.342042,0.62181884,0.64485604,137,0,1,0,0.99860567,0.0013943791
0.5679164,0.31889114,0.6164973,0.7697655,138,0,1,0,0.99999976,2.4215248e-07
0.4546575,0.35729754,0.5683531,0.6559919,139,0,1,0,0.9993793,0.00062072783
0.27381822,0.7104525,0.055118658,0.7280526,140,0,0,1,1.5813729e-12,1.0
0.46253234,0.7533469,0.24329394,0.33584967,141,0,1,0,0.9999999,1.5554278e-07
0.7086306,0.7417344,0.0,0.84425145,142,0,0,1,0.007724203,0.9922758
0.22604114,0.4228025,0.7725043,0.5954743,143,0,1,0,0.7693296,0.23067035
0.6287353,0.29070973,0.3481407,0.97751206,144,0,0,1,0.00088965974,0.9991103
0.50519514,0.57835823,0.428604,0.7370861,145,0,1,0,1.0,5.2211657e-09
0.3689181,0.6895467,0.14697933,0.76400524,146,0,0,1,1.5593381e-05,0.9999844
0.5876324,0.73035324,0.18088423,0.4272336,147,0,1,0,0.9999999,6.250565e-08
0.6938616,0.7958566,0.0,0.46903637,148,0,0,0,0.9902929,0.009707061
0.44927272,0.7936901,0.05393704,0.48901108,149,0,0,1,0.019600391,0.9803996
0.6371237,0.6658548,0.26435593,0.64776146,150,0,1,0,1.0,7.0193057e-10
0.7475939,0.49303195,0.11523845,1.0,151,0,0,1,5.7031462e-05,0.999943
0.50124323,0.6207119,0.27677146,0.65466,152,0,1,0,0.99998903,1.0953916e-05
0.48322913,0.35938925,0.7128287,0.76383483,153,0,1,0,0.9999993,7.0028364e-07
0.70004183,0.40917507,0.14646184,0.9481004,154,0,0,1,4.958601e-07,0.9999995
0.6290238,0.2502902,0.29178998,0.82367486,155,0,0,1,3.368856e-06,0.99999666
0.48451275,0.28644925,0.6707435,0.65756536,156,0,1,0,0.9999448,5.5208606e-05
0.7498871,0.49427047,0.13279012,1.0,157,0,0,1,0.0007033136,0.99929667
0.31985447,0.83364344,0.35048968,0.4379323,158,0,1,0,1.0,2.0363023e-08
0.5403305,0.64471555,0.16312689,0.95185286,159,0,0,1,0.007254559,0.99274546
0.4079131,0.73801655,0.286565,0.40568635,160,0,1,0,0.9999994,5.551674e-07
0.49203572,0.7579965,0.036902882,0.8246436,161,0,0,1,7.633146e-06,0.9999924
0.44529852,0.29326168,0.2601237,0.80794215,162,0,0,1,1.397019e-12,1.0
0.69580007,0.69388133,0.18909082,0.71215236,163,0,1,0,0.9999999,7.672417e-08
0.6993351,0.25106475,0.33158523,1.0,164,0,0,1,0.00057138264,0.9994286
0.55345535,0.4461861,0.32685447,1.0,165,0,0,1,0.051224925,0.94877505
0.67368627,0.7402617,0.15199085,0.54343146,166,0,1,0,1.0,5.6936795e-08
0.42097297,0.6114206,0.38208136,0.79760844,167,0,1,0,0.99991643,8.360815e-05
0.3802775,0.72934514,0.22014302,0.5500117,168,0,0,0,0.992097,0.007903018
0.60999286,0.7553623,0.0,0.8044321,169,0,0,1,0.000101886486,0.9998981
0.39765123,0.76705337,0.30718324,0.42266113,170,0,1,0,1.0,2.7529422e-08
0.4833445,0.38997144,0.5529448,0.72776616,171,0,1,0,0.99997187,2.8077244e-05
0.31714442,0.47483525,0.42909822,0.93986994,172,0,0,1,1.115043e-05,0.9999888
0.7904946,0.6125056,0.0022437647,0.8507877,173,0,0,1,5.1329895e-05,0.9999486
0.53903615,0.68954825,0.22700152,0.58821076,174,0,1,0,0.99999917,8.663543e-07
0.62912333,0.79818183,0.10484288,0.11677352,175,0,1,0,1.0,5.4832814e-08
0.29823464,0.7404188,0.36020777,0.60673,176,0,1,0,0.99990904,9.0944945e-05
0.37912223,0.63906157,0.18688542,0.79135585,177,0,0,1,2.3482151e-05,0.9999765
0.3140868,0.79957604,0.0,0.35126597,178,0,0,1,3.226666e-08,1.0
0.3528467,0.6267513,0.35521913,0.6724528,179,0,1,0,0.9884477,0.011552323
0.7545385,0.4989141,0.11553428,1.0,180,0,0,1,0.00014472032,0.9998553
0.57467854,0.8144424,0.0,0.45391023,181,0,0,1,0.2739993,0.72600067
0.5322826,0.24811992,0.48145565,0.73096365,182,0,0,0,0.6243494,0.37565058
0.6848762,0.79035985,0.0,0.43999156,183,0,0,0,0.9839968,0.016003206
0.3991844,0.67258865,0.16656303,0.8374737,184,0,0,1,4.5063327e-05,0.99995494
0.51720214,0.5602409,0.45073548,0.74192727,185,0,1,0,1.0,2.0604147e-09
0.31128153,0.4734433,0.4322377,0.996635,186,0,0,1,2.1747758e-06,0.99999785
0.41741052,0.45013303,0.5849043,0.68709785,187,0,1,0,0.9999783,2.1721373e-05
0.40657896,0.40158617,0.58361053,0.74313754,188,0,1,0,0.99496573,0.0050342595
0.4307156,0.44486824,0.60519004,0.6948445,189,0,1,0,0.99999547,4.5625316e-06
0.7240414,0.30038616,0.2580882,1.0,190,0,0,1,4.107707e-05,0.9999589
0.48104405,0.7178854,0.21768662,0.49102357,191,0,1,0,0.9999926,7.345419e-06
0.65962905,0.73608047,0.0,0.8447354,192,0,0,1,0.00024257606,0.99975747
0.12087706,0.9452967,0.3242177,0.35146254,193,0,1,0,0.99971527,0.00028467234
0.50566524,0.5738672,0.21892259,0.93018675,194,0,0,1,0.0015160997,0.99848396
0.5524313,0.1585361,0.47757873,0.8776572,195,0,0,1,0.00023093876,0.99976903
0.45885453,0.6547041,0.30692494,0.5974119,196,0,1,0,0.99999917,8.8695936e-07
0.5184858,0.37061483,0.5345392,0.69702303,197,0,1,0,0.99999416,5.8830556e-06
0.38622114,0.59547013,0.42985892,0.7727917,198,0,1,0,0.9997383,0.00026166262
0.25125226,0.73886967,0.37273198,0.5649693,199,0,1,0,0.99773383,0.0022661025
0.6341078,0.26159433,0.32397375,0.9927627,200,0,0,1,3.359837e-06,0.99999666
0.23040551,0.8917155,0.1664522,0.0,201,0,0,0,0.58751553,0.41248444
0.30255428,0.79934186,0.3056683,0.20210138,202,0,1,0,0.99999416,5.808087e-06
0.5071061,0.25353962,0.73507226,0.66749,203,0,1,0,0.99999344,6.5874297e-06
0.5037961,0.7385591,0.24192688,0.37821406,204,0,1,0,1.0,2.4998837e-08
0.6444786,0.6332554,0.24148703,0.75415266,205,0,1,0,0.99999964,3.24238e-07
0.5677051,0.735618,0.18421343,0.43837228,206,0,1,0,0.9999999,1.0345121e-07
0.64367735,0.6747589,0.08179975,0.922078,207,0,0,1,0.007958403,0.99204165
0.35052463,0.308051,0.7617146,0.79070526,208,0,1,0,0.6878664,0.31213358
0.38573077,0.63813365,0.4434949,0.67789954,209,0,1,0,0.99999917,8.104736e-07
0.23528618,0.91633844,0.32879958,0.47907987,210,0,1,0,0.99999964,3.9599524e-07
0.66645104,0.299533,0.24804023,0.9230458,211,0,0,1,1.1228897e-06,0.9999989
0.29077083,0.80096954,0.29890636,0.1879487,212,0,1,0,0.99997914,2.0821972e-05
0.48477957,0.73918027,0.22844186,0.49441198,213,0,1,0,0.9999995,4.2155e-07
0.69660056,0.761014,0.11869876,0.32507604,214,0,1,0,1.0,1.3156387e-08
0.5887624,0.67135006,0.12562183,0.9421697,215,0,0,1,0.04221633,0.95778364
0.44256395,0.34382313,0.67014843,0.7863481,216,0,1,0,0.9995408,0.00045924354
0.4668448,0.3543527,0.5657269,0.6880666,217,0,1,0,0.99951875,0.00048130646
0.69464767,0.42791274,0.22420534,1.0,218,0,0,1,0.0044417474,0.99555826
0.42293447,0.55156726,0.39168948,0.73079234,219,0,1,0,0.99904424,0.00095571775
0.5261457,0.5481607,0.18710968,0.86603737,220,0,0,1,0.00013048094,0.99986947
0.4315752,0.24866247,0.32404706,0.80757713,221,0,0,1,2.2738799e-11,1.0
0.38958165,0.61304647,0.35647577,0.6949655,222,0,1,0,0.99881774,0.0011822123
0.43157807,0.24866247,0.32404706,0.80757713,223,0,0,1,2.2744221e-11,1.0
0.4905646,0.5500204,0.21049607,0.8595021,224,0,0,1,0.00017910257,0.9998209
0.7008495,0.5494778,0.15817532,0.93708616,225,0,0,1,0.16983563,0.83016443
0.412925,0.676463,0.36294186,0.6915764,226,0,1,0,0.9999994,5.881861e-07
0.6807931,0.64912874,0.22552234,0.7401123,227,0,1,0,0.9999999,7.944007e-08
0.43171296,0.5864885,0.21559769,0.8823775,228,0,0,1,3.2149448e-05,0.9999678
0.5695801,0.26035577,0.3525739,0.8625282,229,0,0,1,3.1275016e-05,0.99996877
0.592808,0.73840415,0.0,0.7776806,230,0,0,1,1.4289005e-05,0.9999857
0.77285546,0.40197423,0.14616644,0.9936098,231,0,0,1,1.2097009e-05,0.99998796
0.4710094,0.6703435,0.16320062,0.88407266,232,0,0,1,0.0020390986,0.9979609
0.30178267,0.12655596,1.0,0.43788555,233,0,1,1,0.26547253,0.73452747
0.70619315,0.43379757,0.17402571,1.0,234,0,0,1,4.1004743e-05,0.999959
0.6984264,0.5154868,0.16168565,0.96722424,235,0,0,1,0.0113763455,0.9886236
0.46275952,0.63317937,0.17846322,0.8396518,236,0,0,1,0.0010373663,0.99896264
0.45905647,0.5586918,0.37945938,0.7418065,237,0,1,0,0.9999604,3.961233e-05
0.6657876,0.5051892,0.20843041,0.968677,238,0,0,1,0.12992807,0.87007195
0.69950813,0.83348846,0.0,0.45644686,239,0,0,0,0.9995901,0.00040986197
0.48513293,0.6149822,0.28405213,0.6504245,240,0,1,0,0.9999796,2.0362408e-05
0.44473457,0.4379009,0.60068357,0.7105789,241,0,1,0,0.99999666,3.289047e-06
0.48835787,0.7390253,0.08538253,0.7305986,242,0,0,1,0.0033329544,0.9966671
0.66383326,0.73778677,0.0,0.7877241,243,0,0,1,0.0009092141,0.9990908
0.5032711,0.5387162,0.13707668,0.88891375,244,0,0,1,9.004604e-09,1.0
0.46368405,0.75420225,0.02300819,0.77017367,245,0,0,1,3.9685648e-07,0.99999964
0.68331134,0.82427603,0.0,0.4294613,246,0,0,0,0.9988287,0.0011712847
0.43965557,0.52570575,0.31329614,0.9671035,247,0,0,1,0.0024921314,0.9975078
0.43076608,0.27707964,0.7090596,0.61871296,248,0,1,0,0.9986356,0.0013643645
0.46776783,0.6294615,0.27126876,0.62294847,249,0,1,0,0.99990904,9.0939655e-05
0.6839301,0.6597369,0.2129947,0.71045816,250,0,1,0,0.9999999,8.7540236e-08
0.18211642,0.86113113,0.35606912,0.27489588,251,0,1,0,0.99995816,4.1805477e-05
0.6310141,0.74212354,0.0017995834,0.8096345,252,0,0,1,0.00015075834,0.9998492
0.77654773,0.39670867,0.15400001,1.0,253,0,0,1,2.4866264e-05,0.9999751
0.602154,0.66972613,0.1095111,0.9421697,254,0,0,1,0.010832955,0.989167
0.64362687,0.25292072,0.28595093,0.87221044,255,0,0,1,1.476569e-06,0.99999857
0.29142708,0.32624763,0.84289634,0.5640052,256,0,1,0,0.970372,0.029627996
0.42120373,0.76000744,0.31250438,0.5803482,257,0,1,0,1.0,1.0312237e-08
0.6079087,0.6719712,0.08087257,0.9071902,258,0,0,1,0.00080564746,0.9991943
0.41849586,0.71269757,0.17321497,0.58741516,259,0,0,0,0.835937,0.16406302
0.21010536,0.8420835,0.23640093,0.3778958,260,0,0,0,0.82602006,0.17397992
0.5208597,0.7120016,0.124439396,0.6970703,261,0,0,1,0.44080216,0.55919784
0.47104183,0.36132377,0.55441964,0.6696691,262,0,1,0,0.99975663,0.00024337044
0.48021474,0.7438239,0.27452034,0.4774606,263,0,1,0,1.0,6.7100956e-09
0.56118596,0.67274576,0.14620355,0.69210935,264,0,0,0,0.88404423,0.11595579
0.47038415,0.6235778,0.19918883,0.8844349,265,0,0,1,0.002548962,0.997451
0.34129402,0.10356225,1.0,0.45507088,266,0,1,0,0.6513632,0.34863678
0.4614211,0.83333504,0.06727544,0.51890767,267,0,0,0,0.77146024,0.22853975
0.7152565,0.74367046,0.15306033,0.5666635,268,0,1,0,1.0,6.7223556e-09
0.5448507,0.6772338,0.23217213,0.62706417,269,0,1,0,0.99999857,1.397245e-06
0.6909698,0.64099985,0.039969034,0.8939972,270,0,0,1,7.0872455e-05,0.9999291
0.45544353,0.80406624,0.066391386,0.53366876,271,0,0,1,0.13887179,0.8611282
0.66115063,0.52415663,0.17251205,0.93829644,272,0,0,1,0.014832896,0.9851671
0.49536738,0.74460065,0.033431374,0.83069503,273,0,0,1,1.8733857e-06,0.9999981
0.76733875,0.7278746,0.01724676,0.7801049,274,0,0,0,0.6586738,0.34132615
