variance,skewness,curtosis,entropy,name,is_train,target,prediction,score_0,score_1
0.56262106,0.6428558,0.10197338,0.69137925,90,0,0,1,0.03393115,0.96606886
0.2833503,0.74367046,0.35115466,0.5908784,91,0,1,0,0.9999981,1.9110694e-06
0.61189663,0.65292144,0.09517438,0.8452193,92,0,0,1,0.40591174,0.59408826
0.5748804,0.31703368,0.26285776,0.8920607,93,0,0,1,4.3766195e-06,0.9999956
0.68036187,0.5117674,0.18337509,0.95306313,94,0,0,0,0.9106829,0.08931708
0.6378505,0.6306237,0.1188967,0.8719689,95,0,0,0,0.91134083,0.0886592
0.5433587,0.7350754,0.24832225,0.4244536,96,0,1,0,1.0,1.5007815e-09
0.47521004,0.2752985,0.72542965,0.69036645,97,0,1,0,0.99999976,2.610379e-07
0.7328163,0.7633377,0.12242903,0.4659662,98,0,1,0,1.0,7.9706824e-10
0.6002502,0.79763776,0.0,0.52507603,99,0,0,0,0.5878598,0.41214022
0.7049095,0.8241975,0.0,0.3088548,100,0,0,0,0.99997294,2.7072552e-05
0.6585689,0.4096394,0.23599556,1.0,101,0,0,1,0.044767693,0.9552324
0.735659,0.7209821,0.020864904,0.76327515,102,0,0,0,0.99516475,0.00483526
0.49118474,0.6548597,0.19375947,0.9652876,103,0,0,1,0.30914336,0.69085664
0.613512,0.7585353,0.0,0.7873684,104,0,0,1,0.06212634,0.9378736
0.65893674,0.2595812,0.27786076,0.89278686,105,0,0,1,0.00022399954,0.99977607
0.30737296,0.47398213,0.45197144,0.9735181,106,0,0,1,1.6192924e-05,0.9999838
0.47747877,0.7294237,0.0681983,0.7629195,107,0,0,1,0.0010801007,0.99891996
0.42375657,0.33987546,0.6255491,0.6375944,108,0,1,0,0.9999813,1.8750103e-05
0.49224338,0.60081273,0.3967523,0.87893945,109,0,1,0,1.0,3.6414537e-08
0.32692888,0.7665108,0.3138714,0.4957411,110,0,1,0,0.99999976,2.1633788e-07
0.5299375,0.6976756,0.21536222,0.58070385,111,0,1,0,0.99999595,4.0243835e-06
0.67481625,0.6770826,0.047063,0.88806665,112,0,0,0,0.5489744,0.4510256
0.7014336,0.8046088,0.0,0.25475267,113,0,0,0,0.9998592,0.00014073888
0.4315752,0.24866247,0.32404706,0.80757713,114,0,0,1,6.414351e-11,1.0
0.52106166,0.71145904,0.13940454,0.694646,115,0,0,0,0.9746352,0.025364827
0.43636283,0.67305636,0.17255086,0.8368681,116,0,0,1,0.013616372,0.9863837
0.4813268,0.5025549,0.33964086,0.97775453,117,0,0,0,0.5321214,0.46787855
0.3631951,0.7409614,0.29583934,0.37034214,118,0,1,0,0.9999993,6.605803e-07
0.6060097,0.6088652,0.3220008,0.8143071,119,0,1,0,1.0,1.4595376e-09
0.6051756,0.22706074,0.41413406,0.84594566,120,0,0,1,0.050863985,0.94913596
0.44898358,0.41444167,0.18045557,0.84751725,121,0,0,1,4.912487e-10,1.0
0.4090806,0.7406493,0.18721747,0.5288295,122,0,0,0,0.98662543,0.01337454
0.36134177,0.24301228,0.48685047,0.64647824,123,0,0,1,2.7011797e-07,0.99999976
0.42452818,0.59074676,0.44264534,0.81200445,124,0,1,0,0.99999964,3.6268213e-07
0.44898358,0.41444167,0.18045557,0.84751725,125,0,0,1,4.912487e-10,1.0
0.32568997,0.48319831,0.42507043,0.96577156,126,0,0,1,3.2985034e-05,0.999967
0.5940123,0.7803728,0.0,0.6197267,127,0,0,1,0.14450997,0.8554901
0.58372885,0.65640885,0.092070706,0.83541536,128,0,0,1,0.08295621,0.9170438
0.45488104,0.61327875,0.41094023,0.8267749,129,0,1,0,1.0,4.011647e-08
0.78584325,0.80971646,0.0,0.29954135,130,0,0,0,0.99999964,3.5388422e-07
0.744529,0.46438053,0.12927994,1.0,131,0,0,1,0.034049656,0.9659503
0.2912843,0.4456443,0.47890696,0.9570572,132,0,0,1,3.2592623e-06,0.9999968
0.41539854,0.22427455,0.71992266,0.5379838,133,0,1,0,0.9999125,8.752486e-05
0.507546,0.56380314,0.42631412,0.69811237,134,0,1,0,1.0,4.790441e-10
0.5983248,0.6992269,0.11457347,0.74403054,135,0,0,0,0.9933164,0.006683534
0.7162819,0.5087477,0.14782932,0.9339393,136,0,0,0,0.76514274,0.23485723
0.42881897,0.342042,0.62181884,0.64485604,137,0,1,0,0.99998474,1.524625e-05
0.5679164,0.31889114,0.6164973,0.7697655,138,0,1,0,1.0,1.0244954e-08
0.4546575,0.35729754,0.5683531,0.6559919,139,0,1,0,0.99998224,1.775729e-05
0.27381822,0.7104525,0.055118658,0.7280526,140,0,0,1,4.3161606e-11,1.0
0.46253234,0.7533469,0.24329394,0.33584967,141,0,1,0,0.9999999,1.0669928e-07
0.7086306,0.7417344,0.0,0.84425145,142,0,0,0,0.917129,0.082871065
0.22604114,0.4228025,0.7725043,0.5954743,143,0,1,0,0.9998987,0.00010131449
0.6287353,0.29070973,0.3481407,0.97751206,144,0,0,1,0.023952764,0.9760473
0.50519514,0.57835823,0.428604,0.7370861,145,0,1,0,1.0,2.268427e-10
0.3689181,0.6895467,0.14697933,0.76400524,146,0,0,1,2.7370907e-05,0.9999726
0.5876324,0.73035324,0.18088423,0.4272336,147,0,1,0,0.9999999,1.763336e-07
0.6938616,0.7958566,0.0,0.46903637,148,0,0,0,0.99903536,0.000964634
0.44927272,0.7936901,0.05393704,0.48901108,149,0,0,1,0.016398462,0.9836015
0.6371237,0.6658548,0.26435593,0.64776146,150,0,1,0,1.0,3.0716474e-10
0.7475939,0.49303195,0.11523845,1.0,151,0,0,1,0.09122275,0.90877724
0.50124323,0.6207119,0.27677146,0.65466,152,0,1,0,0.9999858,1.41649425e-05
0.48322913,0.35938925,0.7128287,0.76383483,153,0,1,0,1.0,3.1677998e-09
0.70004183,0.40917507,0.14646184,0.9481004,154,0,0,1,0.00021308614,0.9997869
0.6290238,0.2502902,0.29178998,0.82367486,155,0,0,1,0.00013221712,0.9998678
0.48451275,0.28644925,0.6707435,0.65756536,156,0,1,0,0.9999995,5.0570077e-07
0.7498871,0.49427047,0.13279012,1.0,157,0,0,0,0.5214799,0.47852013
0.31985447,0.83364344,0.35048968,0.23793232,158,0,1,0,1.0,5.7714982e-11
0.5403305,0.64471555,0.16312689,0.95185286,159,0,0,1,0.31695533,0.6830447
0.4079131,0.73801655,0.286565,0.40568635,160,0,1,0,0.9999999,1.3124688e-07
0.49203572,0.7579965,0.036902882,0.8246436,161,0,0,1,0.00038734867,0.9996126
0.44529852,0.29326168,0.2601237,0.80794215,162,0,0,1,9.768487e-11,1.0
0.69580007,0.69388133,0.18909082,0.71215236,163,0,1,0,1.0,2.4365387e-09
0.6993351,0.25106475,0.33158523,1.0,164,0,0,1,0.09950567,0.90049434
0.55345535,0.4461861,0.32685447,1.0,165,0,0,0,0.65506923,0.3449308
0.67368627,0.7402617,0.15199085,0.54343146,166,0,1,0,1.0,9.362771e-09
0.42097297,0.6114206,0.38208136,0.79760844,167,0,1,0,0.99999654,3.4267896e-06
0.3802775,0.72934514,0.22014302,0.5500117,168,0,0,0,0.9943057,0.0056943675
0.60999286,0.7553623,0.0,0.8044321,169,0,0,1,0.036561564,0.9634384
0.39765123,0.76705337,0.30718324,0.32266113,170,0,1,0,1.0,3.122485e-09
0.4833445,0.38997144,0.5529448,0.72776616,171,0,1,0,0.99999833,1.6240087e-06
0.31714442,0.47483525,0.42909822,0.93986994,172,0,0,1,1.7782724e-05,0.99998224
0.7904946,0.6125056,0.0022437647,0.8507877,173,0,0,1,0.11449959,0.8855004
0.53903615,0.68954825,0.22700152,0.58821076,174,0,1,0,0.9999989,1.0743626e-06
0.62912333,0.79818183,0.10484288,0.11677352,175,0,1,0,0.9999999,1.2966956e-07
0.29823464,0.7404188,0.36020777,0.60673,176,0,1,0,0.9999995,4.2958646e-07
0.37912223,0.63906157,0.18688542,0.79135585,177,0,0,1,5.7824436e-05,0.9999422
0.3140868,0.79957604,0.0,0.35126597,178,0,0,1,2.2430493e-08,1.0
0.3528467,0.6267513,0.35521913,0.6724528,179,0,1,0,0.999718,0.00028196847
0.7545385,0.4989141,0.11553428,1.0,180,0,0,1,0.24154602,0.75845397
0.57467854,0.8144424,0.0,0.45391023,181,0,0,0,0.5373885,0.46261147
0.5322826,0.24811992,0.48145565,0.73096365,182,0,0,0,0.55066824,0.44933173
0.6848762,0.79035985,0.0,0.43999156,183,0,0,0,0.99743783,0.0025621965
0.3991844,0.67258865,0.16656303,0.8374737,184,0,0,1,0.00024853676,0.9997515
0.51720214,0.5602409,0.45073548,0.74192727,185,0,1,0,1.0,7.1801703e-11
0.31128153,0.4734433,0.4322377,0.996635,186,0,0,1,2.308262e-06,0.99999774
0.41741052,0.45013303,0.5849043,0.68709785,187,0,1,0,0.99999976,2.1825224e-07
0.40657896,0.40158617,0.58361053,0.74313754,188,0,1,0,0.9998361,0.0001639386
0.4307156,0.44486824,0.60519004,0.6948445,189,0,1,0,1.0,3.64408e-08
0.7240414,0.30038616,0.2580882,1.0,190,0,0,1,0.018440645,0.9815593
0.48104405,0.7178854,0.21768662,0.49102357,191,0,1,0,0.9999862,1.377989e-05
0.65962905,0.73608047,0.0,0.8447354,192,0,0,1,0.18504031,0.81495965
0.12087706,0.9452967,0.3242177,0.35146254,193,0,1,0,0.9999999,9.796302e-08
0.50566524,0.5738672,0.21892259,0.93018675,194,0,0,1,0.048278876,0.95172113
0.5524313,0.1585361,0.47757873,0.8776572,195,0,0,1,3.1747735e-05,0.9999683
0.45885453,0.6547041,0.30692494,0.5974119,196,0,1,0,0.9999995,4.496166e-07
0.5184858,0.37061483,0.5345392,0.69702303,197,0,1,0,0.9999995,4.3507166e-07
0.38622114,0.59547013,0.42985892,0.7727917,198,0,1,0,0.9999931,6.95769e-06
0.25125226,0.73886967,0.37273198,0.5649693,199,0,1,0,0.9999958,4.1188086e-06
0.6341078,0.26159433,0.32397375,0.9927627,200,0,0,1,0.000313062,0.99968696
0.23040551,0.8917155,0.1664522,0.18484111,201,0,0,0,0.93423563,0.06576439
0.30255428,0.79934186,0.3056683,0.20210138,202,0,1,0,0.9999999,1.4124363e-07
0.5071061,0.25353962,0.73507226,0.66749,203,0,1,0,1.0,2.4836865e-08
0.5037961,0.7385591,0.24192688,0.37821406,204,0,1,0,1.0,2.747251e-08
0.6444786,0.6332554,0.24148703,0.75415266,205,0,1,0,1.0,2.6364884e-08
0.5677051,0.735618,0.18421343,0.43837228,206,0,1,0,0.99999964,3.2643777e-07
0.64367735,0.6747589,0.08179975,0.922078,207,0,0,0,0.85688686,0.14311317
0.35052463,0.308051,0.7617146,0.79070526,208,0,1,0,0.9974324,0.0025676496
0.38573077,0.63813365,0.4434949,0.67789954,209,0,1,0,1.0,6.5176557e-09
0.23528618,0.91633844,0.32879958,0.27907988,210,0,1,0,1.0,3.3594438e-10
0.66645104,0.299533,0.24804023,0.9230458,211,0,0,1,0.00022175483,0.9997782
0.29077083,0.80096954,0.29890636,0.1879487,212,0,1,0,0.9999995,5.191794e-07
0.48477957,0.73918027,0.22844186,0.49441198,213,0,1,0,0.9999994,5.465009e-07
0.69660056,0.761014,0.11869876,0.32507604,214,0,1,0,1.0,9.301948e-09
0.5887624,0.67135006,0.12562183,0.9421697,215,0,0,0,0.82100564,0.17899436
0.44256395,0.34382313,0.67014843,0.7863481,216,0,1,0,0.9999926,7.341287e-06
0.4668448,0.3543527,0.5657269,0.6880666,217,0,1,0,0.99997926,2.0779305e-05
0.69464767,0.42791274,0.22420534,1.0,218,0,0,0,0.5729039,0.42709613
0.42293447,0.55156726,0.39168948,0.73079234,219,0,1,0,0.99994826,5.171293e-05
0.5261457,0.5481607,0.18710968,0.86603737,220,0,0,1,0.002331312,0.9976687
0.4315752,0.24866247,0.32404706,0.80757713,221,0,0,1,6.414351e-11,1.0
0.38958165,0.61304647,0.35647577,0.6949655,222,0,1,0,0.9999567,4.3309785e-05
0.43157807,0.24866247,0.32404706,0.80757713,223,0,0,1,6.4158186e-11,1.0
0.4905646,0.5500204,0.21049607,0.8595021,224,0,0,1,0.0021638123,0.9978362
0.7008495,0.5494778,0.15817532,0.93708616,225,0,0,0,0.9899206,0.010079357
0.412925,0.676463,0.36294186,0.6915764,226,0,1,0,1.0,2.2845034e-08
0.6807931,0.64912874,0.22552234,0.7401123,227,0,1,0,1.0,3.922544e-09
0.43171296,0.5864885,0.21559769,0.8823775,228,0,0,1,0.00036377378,0.9996362
0.5695801,0.26035577,0.3525739,0.8625282,229,0,0,1,8.9928624e-05,0.9999101
0.592808,0.73840415,0.0,0.7776806,230,0,0,1,0.0031558948,0.9968442
0.77285546,0.40197423,0.14616644,0.9936098,231,0,0,1,0.01884137,0.9811586
0.4710094,0.6703435,0.16320062,0.88407266,232,0,0,1,0.031771712,0.9682283
0.30178267,0.12655596,1.0,0.43788555,233,0,1,0,0.9999634,3.6586327e-05
0.70619315,0.43379757,0.17402571,1.0,234,0,0,1,0.016563497,0.98343647
0.6984264,0.5154868,0.16168565,0.96722424,235,0,0,0,0.8043747,0.1956253
0.46275952,0.63317937,0.17846322,0.8396518,236,0,0,1,0.008287443,0.99171257
0.45905647,0.5586918,0.37945938,0.7418065,237,0,1,0,0.9999975,2.4892224e-06
0.6657876,0.5051892,0.20843041,0.968677,238,0,0,0,0.9594377,0.040562205
0.69950813,0.83348846,0.0,0.25644687,239,0,0,0,0.99998426,1.5777416e-05
0.48513293,0.6149822,0.28405213,0.6504245,240,0,1,0,0.9999708,2.9184403e-05
0.44473457,0.4379009,0.60068357,0.7105789,241,0,1,0,1.0,3.4215926e-08
0.48835787,0.7390253,0.08538253,0.7305986,242,0,0,1,0.054109704,0.94589025
0.66383326,0.73778677,0.0,0.7877241,243,0,0,1,0.29584193,0.7041581
0.5032711,0.5387162,0.13707668,0.88891375,244,0,0,1,4.726095e-07,0.9999995
0.46368405,0.75420225,0.02300819,0.77017367,245,0,0,1,1.1676755e-05,0.9999883
0.68331134,0.82427603,0.0,0.22946131,246,0,0,0,0.9999056,9.4429844e-05
0.43965557,0.52570575,0.31329614,0.9671035,247,0,0,1,0.018726695,0.9812733
0.43076608,0.27707964,0.7090596,0.61871296,248,0,1,0,0.99999464,5.3509793e-06
0.46776783,0.6294615,0.27126876,0.62294847,249,0,1,0,0.9998747,0.00012523573
0.6839301,0.6597369,0.2129947,0.71045816,250,0,1,0,1.0,4.849297e-09
0.18211642,0.86113113,0.35606912,0.074895866,251,0,1,0,1.0,2.1607802e-08
0.6310141,0.74212354,0.0017995834,0.8096345,252,0,0,1,0.06453157,0.9354684
0.77654773,0.39670867,0.15400001,1.0,253,0,0,1,0.03492848,0.9650715
0.602154,0.66972613,0.1095111,0.9421697,254,0,0,0,0.6569129,0.34308708
0.64362687,0.25292072,0.28595093,0.87221044,255,0,0,1,0.00013078477,0.9998692
0.29142708,0.32624763,0.84289634,0.5640052,256,0,1,0,0.9999958,4.1578683e-06
0.42120373,0.76000744,0.31250438,0.5803482,257,0,1,0,1.0,1.759934e-09
0.6079087,0.6719712,0.08087257,0.9071902,258,0,0,1,0.19380954,0.80619043
0.41849586,0.71269757,0.17321497,0.58741516,259,0,0,0,0.70620906,0.293791
0.21010536,0.8420835,0.23640093,0.3778958,260,0,0,0,0.99186385,0.008136122
0.5208597,0.7120016,0.124439396,0.6970703,261,0,0,0,0.8718569,0.12814306
0.47104183,0.36132377,0.55441964,0.6696691,262,0,1,0,0.99999,1.0039893e-05
0.48021474,0.7438239,0.27452034,0.4774606,263,0,1,0,1.0,3.3423617e-09
0.56118596,0.67274576,0.14620355,0.69210935,264,0,0,0,0.98432064,0.015679331
0.47038415,0.6235778,0.19918883,0.8844349,265,0,0,1,0.03610015,0.9638998
0.34129402,0.10356225,1.0,0.45507088,266,0,1,0,0.99999034,9.6823105e-06
0.4614211,0.83333504,0.06727544,0.51890767,267,0,0,0,0.80517906,0.19482099
0.7152565,0.74367046,0.15306033,0.5666635,268,0,1,0,1.0,5.446222e-10
0.5448507,0.6772338,0.23217213,0.62706417,269,0,1,0,0.9999988,1.1938787e-06
0.6909698,0.64099985,0.039969034,0.8939972,270,0,0,1,0.080719225,0.91928077
0.45544353,0.80406624,0.066391386,0.53366876,271,0,0,1,0.1808733,0.8191267
0.66115063,0.52415663,0.17251205,0.93829644,272,0,0,0,0.66582847,0.33417147
0.49536738,0.74460065,0.033431374,0.83069503,273,0,0,1,9.6610056e-05,0.9999033
0.76733875,0.7278746,0.01724676,0.7801049,274,0,0,0,0.9995105,0.0004895106
